wellName,DEPT,BS,CALI,DENS,DTC,GR,NEUT,PEF,RESD,RESM,RESS,TVD
Cheal-A10,989.838,8.5,8.95,2.475,82.156,79.531,0.239,3.023,42.103,35.651,15.276,989.778
Cheal-A10,989.99,8.5,8.662,2.414,81.785,81.291,0.248,2.827,34.839,30.392,12.95,989.93
Cheal-A10,990.143,8.5,8.651,2.397,93.658,88.681,0.278,2.866,25.817,22.917,11.403,990.083
Cheal-A10,990.295,8.5,8.685,2.39,97.104,93.959,0.311,2.855,24.239,21.551,12.069,990.235
Cheal-A10,990.448,8.5,8.616,2.336,97.444,104.868,0.323,2.852,22.323,19.947,12.694,990.388
Cheal-A10,990.6,8.5,8.593,2.344,97.757,107.684,0.33,2.896,20.137,17.897,12.265,990.54
Cheal-A10,990.752,8.5,8.578,2.379,95.632,104.399,0.327,2.849,17.579,15.51,10.91,990.692
Cheal-A10,990.905,8.5,8.57,2.376,88.025,91.262,0.314,2.843,18.682,16.203,10.724,990.845
Cheal-A10,991.057,8.5,8.593,2.5,80.155,76.247,0.26,3.252,39.168,33.222,17.848,990.997
Cheal-A10,991.21,8.5,8.547,2.598,79.199,68.271,0.226,3.518,95.563,77.708,33.342,991.15
Cheal-A10,991.362,8.5,8.463,2.477,82.206,71.555,0.231,3.523,15.508,13.153,11.234,991.302
Cheal-A10,991.514,8.5,8.486,2.315,89.738,81.878,0.274,2.753,12.959,11.142,10.585,991.454
Cheal-A10,991.667,8.5,8.57,2.35,97.346,89.268,0.345,2.813,16.635,14.546,13.603,991.607
Cheal-A10,991.819,8.5,8.593,2.394,88.614,88.798,0.371,2.879,15.417,13.848,12.053,991.759
Cheal-A10,991.972,8.5,8.662,2.655,79.971,82.933,0.317,3.2,32.225,29.354,19.611,991.912
Cheal-A10,992.124,8.5,8.524,2.696,76.807,80.352,0.264,3.073,111.77,101.136,52.324,992.064
Cheal-A10,992.276,8.5,8.501,2.466,78.739,85.396,0.281,3.063,36.9,34.17,24.812,992.216
Cheal-A10,992.429,8.5,8.501,2.351,88.476,95.367,0.349,2.948,17.876,16.804,12.953,992.369
Cheal-A10,992.581,8.5,8.57,2.341,97.518,105.69,0.403,2.965,16.063,14.977,12.136,992.521
Cheal-A10,992.734,8.5,8.616,2.333,101.085,109.209,0.385,3.048,16.496,14.941,12.515,992.674
Cheal-A10,992.886,8.5,8.701,2.341,101.017,110.265,0.368,3.09,16.598,14.709,11.777,992.826
Cheal-A10,993.038,8.5,8.685,2.36,98.967,106.277,0.371,3.028,16.584,14.438,10.417,992.978
Cheal-A10,993.191,8.5,8.662,2.36,98.118,102.523,0.354,2.99,18.618,16.02,10.027,993.131
Cheal-A10,993.343,8.5,8.662,2.363,97.263,98.652,0.343,2.96,21.186,18.247,9.899,993.283
Cheal-A10,993.496,8.5,8.582,2.344,97.415,94.898,0.333,2.775,23.738,20.309,9.449,993.436
Cheal-A10,993.648,8.5,8.593,2.312,98.36,90.206,0.334,2.731,23.182,19.465,8.827,993.588
Cheal-A10,993.8,8.5,8.697,2.318,99.582,85.045,0.34,2.561,21.627,18.028,8.511,993.74
Cheal-A10,993.953,8.5,8.793,2.298,100.999,83.989,0.354,2.601,21.949,18.154,8.364,993.893
Cheal-A10,994.105,8.5,8.869,2.299,102.747,84.927,0.38,2.647,26.897,21.882,8.378,994.045
Cheal-A10,994.258,8.5,8.892,2.264,106.288,89.502,0.376,2.636,37.175,29.538,8.618,994.198
Cheal-A10,994.41,8.5,8.8,2.269,106.191,93.959,0.391,2.62,37.5,29.452,8.153,994.35
Cheal-A10,994.562,8.5,8.628,2.263,107.187,95.836,0.415,2.573,29.833,23.655,8.171,994.502
Cheal-A10,994.715,8.5,8.536,2.24,105.536,97.596,0.421,2.557,24.42,19.538,8.272,994.655
Cheal-A10,994.867,8.5,8.57,2.254,106.527,99.942,0.419,2.52,22.547,18.174,7.797,994.807
Cheal-A10,995.02,8.5,8.662,2.252,106.985,100.294,0.391,2.522,29.648,23.81,7.495,994.9596
Cheal-A10,995.172,8.5,8.716,2.221,106.858,95.954,0.392,2.608,35.698,28.65,7.842,995.1086
Cheal-A10,995.324,8.5,8.662,2.244,106.594,91.379,0.383,2.546,33.172,27.069,8.65,995.2575
Cheal-A10,995.477,8.5,8.501,2.244,105.373,92.787,0.389,2.539,32.952,27.083,9.286,995.4075
Cheal-A10,995.629,8.5,8.444,2.219,104.139,97.948,0.397,2.516,33.229,27.233,9.289,995.559
Cheal-A10,995.782,8.5,8.467,2.233,103.753,99.825,0.413,2.566,33.444,27.211,8.921,995.712
Cheal-A10,995.934,8.5,8.478,2.232,103.847,97.361,0.384,2.48,33.38,27.007,8.862,995.864
Cheal-A10,996.086,8.5,8.432,2.221,104.513,91.731,0.384,2.58,32.419,26.289,8.786,996.016
Cheal-A10,996.239,8.5,8.432,2.233,104.538,92.083,0.397,2.544,32.272,26.49,8.995,996.169
Cheal-A10,996.391,8.5,8.386,2.266,105.121,90.91,0.411,2.563,31.769,26.482,8.949,996.321
Cheal-A10,996.544,8.5,8.409,2.267,106.351,90.441,0.432,2.522,31.891,26.912,8.887,996.474
Cheal-A10,996.696,8.5,8.409,2.243,106.661,87.977,0.442,2.576,32.36,27.522,8.858,996.626
Cheal-A10,996.848,8.5,8.432,2.22,106.687,93.021,0.452,2.6,35.474,30.419,8.991,996.778
Cheal-A10,997.001,8.5,8.501,2.211,106.505,91.848,0.418,2.715,34.62,29.854,9.14,996.931
Cheal-A10,997.153,8.5,8.524,2.223,106.117,89.15,0.392,2.63,30.842,26.84,9.651,997.083
Cheal-A10,997.306,8.5,8.57,2.231,105.718,85.162,0.393,2.524,31.309,27.409,10.342,997.236
Cheal-A10,997.458,8.5,8.57,2.252,106.926,87.86,0.418,2.543,28.799,25.356,10.254,997.388
Cheal-A10,997.61,8.5,8.524,2.247,106.236,87.039,0.412,2.463,31.538,27.678,10.254,997.54
Cheal-A10,997.763,8.5,8.593,2.234,96.988,84.81,0.387,2.588,36.52,31.444,10.307,997.693
Cheal-A10,997.915,8.5,8.536,2.289,84.884,81.408,0.309,2.609,34.287,29.427,10.829,997.845
Cheal-A10,998.068,8.5,8.191,2.384,82.034,77.955,0.261,2.6,50.407,42.561,13.098,997.998
Cheal-A10,998.22,8.5,8.179,2.349,81.736,77.603,0.257,2.919,36.951,31.685,11.036,998.15
Cheal-A10,998.372,8.5,8.237,2.267,90.913,84.172,0.308,2.547,27.098,23.777,9.295,998.302
Cheal-A10,998.525,8.5,8.386,2.254,100.954,86.569,0.355,2.461,30.047,26.527,9.212,998.455
Cheal-A10,998.677,8.5,8.444,2.253,104.358,87.03,0.367,2.454,39.418,34.36,9.304,998.607
Cheal-A10,998.83,8.5,8.478,2.247,103.332,81.048,0.361,2.477,37.557,32.952,9.184,998.76
Cheal-A10,998.982,8.5,8.352,2.222,103.261,80.344,0.354,2.56,35.487,31.406,9.611,998.912
Cheal-A10,999.134,8.5,8.398,2.259,104.54,79.297,0.343,2.633,32.156,28.394,9.468,999.064
Cheal-A10,999.287,8.5,8.524,2.246,105.347,79.297,0.352,2.441,36.451,31.854,9.261,999.217
Cheal-A10,999.439,8.5,8.616,2.24,106.665,80.792,0.37,2.441,44.513,37.671,9.523,999.369
Cheal-A10,999.592,8.5,8.67,2.258,105.816,80.323,0.364,2.482,34.856,29.144,9.708,999.522
Cheal-A10,999.744,8.5,8.582,2.234,105.55,84.136,0.353,2.497,37.479,30.902,11.304,999.674
Cheal-A10,999.896,8.5,8.57,2.215,104.983,84.986,0.341,2.529,34.074,28.09,11.453,999.826
Cheal-A10,1000.049,8.5,8.501,2.27,95.001,81.936,0.326,2.587,34.409,28.268,10.88,999.979
Cheal-A10,1000.201,8.5,8.467,2.494,83.35,76.833,0.302,2.817,49.855,40.13,12.063,1000.131
Cheal-A10,1000.354,8.5,8.559,2.563,82.122,76.716,0.301,3.299,49.317,39.512,13.477,1000.284
Cheal-A10,1000.506,8.5,8.57,2.343,81.703,84.693,0.314,3.065,35.074,29.008,11.56,1000.436
Cheal-A10,1000.658,8.5,8.329,2.237,92.634,95.132,0.352,2.905,31.984,26.834,11.682,1000.588
Cheal-A10,1000.811,8.5,8.202,2.217,104.053,101.466,0.385,2.679,27.599,23.428,11.415,1000.741
Cheal-A10,1000.963,8.5,8.271,2.252,105.122,103.695,0.408,2.634,25.188,21.433,10.436,1000.893
Cheal-A10,1001.116,8.5,8.263,2.239,104.581,105.455,0.408,2.613,22.758,19.534,9.986,1001.046
Cheal-A10,1001.268,8.5,8.217,2.24,105.464,110.925,0.416,2.772,24.924,21.404,10.381,1001.198
Cheal-A10,1001.42,8.5,8.271,2.268,105.978,112.215,0.409,2.793,25.055,21.583,10.189,1001.35
Cheal-A10,1001.573,8.5,8.294,2.262,106.686,108.763,0.401,2.548,24.589,21.395,10.025,1001.502
Cheal-A10,1001.725,8.5,8.34,2.265,105.538,108.924,0.405,2.722,28.684,24.881,10.982,1001.651
Cheal-A10,1001.878,8.5,8.317,2.269,104.708,111.27,0.427,2.788,27.393,23.981,10.839,1001.8
Cheal-A10,1002.03,8.5,8.355,2.277,105.472,116.599,0.413,2.748,26.125,23.006,10.487,1001.95
Cheal-A10,1002.182,8.5,8.421,2.263,105.739,112.589,0.418,2.644,24.041,21.38,10.269,1002.102
Cheal-A10,1002.335,8.5,8.409,2.269,106.706,115.63,0.39,2.732,25.69,22.941,10.708,1002.255
Cheal-A10,1002.487,8.5,8.47,2.26,107.124,111.877,0.388,2.625,26.576,23.952,10.738,1002.407
Cheal-A10,1002.64,8.5,8.401,2.245,107.807,111.312,0.394,2.527,25.136,22.763,10.224,1002.56
Cheal-A10,1002.792,8.5,8.348,2.239,108.275,100.88,0.387,2.698,24.915,22.488,10.27,1002.712
Cheal-A10,1002.944,8.5,8.363,2.245,105.954,100.646,0.405,2.725,24.364,21.754,10.513,1002.864
Cheal-A10,1003.097,8.5,8.424,2.258,105.129,107.332,0.399,2.759,25.958,23.01,11.368,1003.017
Cheal-A10,1003.249,8.5,8.524,2.259,105.743,112.728,0.429,2.779,27.247,23.937,12.774,1003.169
Cheal-A10,1003.402,8.5,8.524,2.239,105.483,103.813,0.426,2.803,28.626,24.794,13.977,1003.322
Cheal-A10,1003.554,8.5,8.532,2.297,100.401,90.323,0.408,2.669,31.621,26.919,14.92,1003.474
Cheal-A10,1003.706,8.5,8.57,2.339,88.339,78.359,0.354,2.862,48.05,39.581,19.182,1003.626
Cheal-A10,1003.859,8.5,8.294,2.389,85.486,73.16,0.308,2.901,95.932,75.659,27.957,1003.779
Cheal-A10,1004.011,8.5,8.248,2.315,87.915,70.345,0.319,2.893,92.187,73.263,26.181,1003.931
Cheal-A10,1004.164,8.5,8.24,2.23,92.378,72.691,0.356,2.587,67.435,56,20.177,1004.084
Cheal-A10,1004.316,8.5,8.317,2.192,103.136,76.599,0.383,2.511,46.106,39.259,15.939,1004.236
Cheal-A10,1004.468,8.5,8.409,2.216,104.06,78.945,0.367,2.514,28.547,24.757,13.644,1004.388
Cheal-A10,1004.621,8.5,8.478,2.238,104.078,79.272,0.381,2.552,25.003,21.962,12.212,1004.541
Cheal-A10,1004.773,8.5,8.463,2.212,99.586,83.143,0.393,2.811,33.698,29.168,11.637,1004.693
Cheal-A10,1004.926,8.5,8.432,2.302,93.442,80.753,0.336,2.653,33.69,29.027,12.222,1004.846
Cheal-A10,1005.078,8.5,8.478,2.504,91.246,81.013,0.287,3.027,38.298,32.708,14.636,1004.998
Cheal-A10,1005.23,8.5,8.486,2.432,81.16,77.024,0.254,2.89,26.196,22.577,11.572,1005.15
Cheal-A10,1005.383,8.5,8.609,2.487,83.766,79.296,0.245,2.784,37.047,31.679,14.239,1005.303
Cheal-A10,1005.535,8.5,8.478,2.487,88.858,86.569,0.241,3.045,51.725,42.029,17.913,1005.455
Cheal-A10,1005.688,8.5,8.486,2.423,88.335,90.909,0.274,2.8,32.619,26.91,13.87,1005.608
Cheal-A10,1005.84,8.5,8.501,2.408,94.319,95.602,0.306,2.93,23.638,19.804,11.467,1005.76
Cheal-A10,1005.992,8.5,8.586,2.399,95.679,96.188,0.322,2.888,20.015,16.939,10.504,1005.912
Cheal-A10,1006.145,8.5,8.593,2.397,96.446,99.59,0.332,2.808,19.554,16.672,10.168,1006.062
Cheal-A10,1006.297,8.5,8.516,2.385,95.659,101.232,0.3,2.799,21.585,18.352,10.348,1006.211
Cheal-A10,1006.45,8.5,8.467,2.372,96.894,96.775,0.304,2.852,21.176,18.018,9.884,1006.361
Cheal-A10,1006.602,8.5,8.417,2.388,96.449,98.417,0.307,2.857,22.079,18.874,9.721,1006.512
Cheal-A10,1006.754,8.5,8.34,2.382,96.132,97.127,0.339,2.877,22.322,19.151,9.382,1006.664
Cheal-A10,1006.907,8.5,8.352,2.355,96.25,96.071,0.364,2.92,21.704,18.534,9.065,1006.817
Cheal-A10,1007.059,8.5,8.386,2.381,97.204,89.737,0.385,2.823,24.716,20.727,9.393,1006.969
Cheal-A10,1007.212,8.5,8.394,2.362,96.654,86.452,0.39,2.773,23.746,19.806,9.192,1007.122
Cheal-A10,1007.364,8.5,8.447,2.354,97.165,87.39,0.36,2.755,25.769,21.191,9.598,1007.274
Cheal-A10,1007.516,8.5,8.432,2.337,97.553,87.625,0.352,2.78,25.469,20.816,9.624,1007.426
Cheal-A10,1007.669,8.5,8.302,2.317,97.817,87.038,0.386,2.878,22.614,18.415,8.928,1007.579
Cheal-A10,1007.821,8.5,8.309,2.331,98.84,86.569,0.364,2.854,22.144,18.047,9.147,1007.731
Cheal-A10,1007.974,8.5,8.302,2.35,98.842,89.385,0.364,2.915,24.525,19.918,10.066,1007.884
Cheal-A10,1008.126,8.5,8.279,2.367,98.329,93.842,0.341,2.914,21.718,17.679,9.326,1008.036
Cheal-A10,1008.278,8.5,8.325,2.372,98.541,95.132,0.361,2.876,18.375,15.081,8.342,1008.188
Cheal-A10,1008.431,8.5,8.409,2.385,98.974,94.194,0.337,2.887,25.393,20.687,10.166,1008.341
Cheal-A10,1008.583,8.5,8.409,2.367,99.418,90.675,0.339,2.874,37.042,29.729,12.274,1008.493
Cheal-A10,1008.736,8.5,8.072,2.315,102.314,90.558,0.344,2.782,38.252,30.576,11.899,1008.646
Cheal-A10,1008.888,8.5,7.903,2.279,102.921,88.564,0.373,2.77,38.286,30.36,11.226,1008.798
Cheal-A10,1009.04,8.5,7.995,2.267,104.548,87.977,0.37,2.589,43.585,34.25,11.627,1008.95
Cheal-A10,1009.193,8.5,8.102,2.252,105.097,87.391,0.384,2.448,37.176,29.329,10.805,1009.103
Cheal-A10,1009.345,8.5,8.194,2.25,104.12,89.033,0.383,2.655,30.583,24.234,9.722,1009.255
Cheal-A10,1009.498,8.5,8.34,2.204,102.516,89.15,0.393,2.71,30.591,24.204,9.496,1009.408
Cheal-A10,1009.65,8.5,8.34,2.18,101.367,85.983,0.359,2.61,35.085,27.697,9.473,1009.56
Cheal-A10,1009.802,8.5,8.432,2.286,100.523,84.861,0.354,2.593,35.163,28.282,9.861,1009.712
Cheal-A10,1009.955,8.5,8.47,2.308,99.723,84.627,0.374,2.608,37.166,30.248,10.236,1009.865
Cheal-A10,1010.107,8.5,8.501,2.328,100.256,84.627,0.374,2.616,38.087,31.565,10.74,1010.017
Cheal-A10,1010.26,8.5,8.463,2.308,100.497,80.939,0.364,2.554,39.417,33.238,11.176,1010.17
Cheal-A10,1010.412,8.5,8.447,2.268,100.048,76.13,0.353,2.625,38.645,32.981,11.191,1010.322
Cheal-A10,1010.564,8.5,8.486,2.29,101.075,75.074,0.371,2.769,37.54,32.106,11.444,1010.473
Cheal-A10,1010.717,8.5,8.586,2.281,102.55,74.605,0.375,2.522,41.433,34.871,12.49,1010.623
Cheal-A10,1010.869,8.5,8.662,2.257,107.336,77.655,0.371,2.49,40.246,33.749,12.449,1010.772
Cheal-A10,1011.022,8.5,8.593,2.251,105.948,77.772,0.377,2.491,39.433,33.013,12.197,1010.922
Cheal-A10,1011.174,8.5,8.662,2.236,104.108,79.18,0.382,2.501,31.554,26.718,12.095,1011.074
Cheal-A10,1011.326,8.5,8.647,2.272,107.187,80.822,0.359,2.556,29.795,25.334,12.084,1011.226
Cheal-A10,1011.479,8.5,8.639,2.277,103.543,80.118,0.347,2.574,32.137,27.314,11.192,1011.379
Cheal-A10,1011.631,8.5,8.582,2.286,97.686,75.543,0.332,2.601,32.39,27.785,11.5,1011.531
Cheal-A10,1011.784,8.5,8.386,2.492,102.914,76.247,0.33,3.258,66.649,56.872,19.352,1011.684
Cheal-A10,1011.936,8.5,8.317,2.396,99.727,85.514,0.326,3.509,39.701,34.463,15.093,1011.836
Cheal-A10,1012.088,8.5,8.317,2.28,104.527,97.253,0.351,2.732,27.087,23.658,11.117,1011.988
Cheal-A10,1012.241,8.5,8.409,2.253,110.026,106.637,0.371,2.628,27.335,23.941,12.625,1012.141
Cheal-A10,1012.393,8.5,8.432,2.294,109.182,106.05,0.36,2.62,26.54,23.282,13.733,1012.293
Cheal-A10,1012.546,8.5,8.536,2.273,108.88,105.69,0.383,2.751,25.009,21.839,12.568,1012.446
Cheal-A10,1012.698,8.5,8.662,2.268,111.198,100.763,0.386,2.677,26.207,22.791,12.142,1012.598
Cheal-A10,1012.85,8.5,8.685,2.256,106.324,104.869,0.419,2.618,28.067,24.52,12.593,1012.75
Cheal-A10,1013.003,8.5,8.708,2.251,105.62,107.097,0.409,2.646,29.564,26.127,12.883,1012.903
Cheal-A10,1013.155,8.5,8.593,2.246,105.312,107.918,0.407,2.633,29.84,26.566,12.627,1013.055
Cheal-A10,1013.308,8.5,8.57,2.249,105.508,102.69,0.418,2.618,30.356,26.782,11.923,1013.208
Cheal-A10,1013.46,8.5,8.547,2.227,101.796,103.629,0.445,2.623,27.638,24.259,10.9,1013.36
Cheal-A10,1013.612,8.5,8.524,2.23,101.215,105.975,0.44,2.641,27.955,24.359,10.57,1013.512
Cheal-A10,1013.765,8.5,8.478,2.251,99.34,108.036,0.411,2.726,26.636,23.198,10.482,1013.665
Cheal-A10,1013.917,8.5,8.547,2.255,99.054,105.48,0.363,2.808,25.819,22.261,9.808,1013.817
Cheal-A10,1014.07,8.5,8.674,2.247,102.466,100.905,0.361,2.641,20.045,17.387,8.643,1013.97
Cheal-A10,1014.222,8.5,8.754,2.238,103.411,96.565,0.388,2.662,22.055,19.052,8.983,1014.122
Cheal-A10,1014.374,8.5,8.72,2.223,105.56,97.478,0.434,2.605,23.789,20.567,9.636,1014.274
Cheal-A10,1014.527,8.5,8.762,2.241,105.857,100.176,0.442,2.696,24.667,21.359,9.91,1014.427
Cheal-A10,1014.679,8.5,8.869,2.246,105.8,105.924,0.416,2.658,23.881,20.692,9.7,1014.579
Cheal-A10,1014.832,8.5,8.747,2.225,105.933,101.701,0.416,2.622,25.081,21.737,9.831,1014.732
Cheal-A10,1014.984,8.5,8.662,2.34,106.059,103.218,0.432,2.78,25.463,22.168,10.223,1014.884
Cheal-A10,1015.136,8.5,8.651,2.261,106.194,101.459,0.436,2.801,27.859,24.082,10.53,1015.033
Cheal-A10,1015.289,8.5,8.616,2.188,105.889,102.632,0.416,2.586,26.921,22.968,9.821,1015.183
Cheal-A10,1015.441,8.5,8.547,2.217,105.857,102.272,0.4,2.521,27.154,22.97,9.559,1015.332
Cheal-A10,1015.594,8.5,8.478,2.274,104.684,103.327,0.404,2.635,30.267,25.481,10.441,1015.484
Cheal-A10,1015.746,8.5,8.478,2.279,103.581,104.735,0.38,2.755,32.129,26.91,10.75,1015.636
Cheal-A10,1015.898,8.5,8.582,2.247,103.786,102.053,0.379,2.629,27.414,22.945,9.936,1015.788
Cheal-A10,1016.051,8.5,8.662,2.246,104.724,104.567,0.358,2.605,29.899,24.746,9.908,1015.941
Cheal-A10,1016.203,8.5,8.609,2.229,105.467,104.919,0.375,2.561,29.794,24.771,10.068,1016.093
Cheal-A10,1016.356,8.5,8.524,2.234,105.188,104.567,0.377,2.679,30.574,25.567,10.487,1016.246
Cheal-A10,1016.508,8.5,8.463,2.24,104.415,97.713,0.376,2.618,28.023,23.61,10.297,1016.398
Cheal-A10,1016.66,8.5,8.279,2.242,104.183,94.077,0.371,2.605,24.536,20.754,9.295,1016.55
Cheal-A10,1016.813,8.5,8.179,2.273,102.929,94.429,0.393,2.637,24.97,21.13,9.207,1016.703
Cheal-A10,1016.965,8.5,8.164,2.258,103.437,97.478,0.394,2.652,26.521,22.542,9.922,1016.855
Cheal-A10,1017.118,8.5,8.202,2.237,102.756,105.924,0.387,2.732,25.889,22.111,10.165,1017.008
Cheal-A10,1017.27,8.5,8.237,2.255,102.395,112.376,0.369,2.694,26.15,22.25,9.933,1017.16
Cheal-A10,1017.422,8.5,8.271,2.289,103.573,113.541,0.372,2.701,26.008,22.048,9.567,1017.312
Cheal-A10,1017.575,8.5,8.225,2.287,99.746,108.614,0.369,2.755,26.639,22.648,9.59,1017.465
Cheal-A10,1017.727,8.5,8.225,2.311,99.395,104.86,0.377,2.738,28.304,23.926,9.81,1017.617
Cheal-A10,1017.88,8.5,8.179,2.271,100.559,101.701,0.387,2.829,27.879,23.463,9.85,1017.77
Cheal-A10,1018.032,8.5,8.11,2.214,100.511,100.177,0.397,2.591,26.751,22.418,9.432,1017.922
Cheal-A10,1018.184,8.5,8.11,2.22,104.409,103.344,0.406,2.522,26.253,22.211,9.556,1018.074
Cheal-A10,1018.337,8.5,8.145,2.243,104.949,108.622,0.388,2.571,28.697,24.384,9.755,1018.227
Cheal-A10,1018.489,8.5,8.156,2.287,103.99,109.209,0.383,2.684,26.834,22.947,9.528,1018.379
Cheal-A10,1018.642,8.5,8.187,2.249,103.706,105.338,0.4,2.527,22.494,19.336,8.808,1018.532
Cheal-A10,1018.794,8.5,7.987,2.196,105.015,104.048,0.393,2.577,23.14,19.864,9.122,1018.684
Cheal-A10,1018.946,8.5,7.964,2.26,104.1,108.035,0.392,2.885,25.214,21.496,9.416,1018.836
Cheal-A10,1019.099,8.5,8.064,2.29,103.49,106.821,0.376,2.826,21.577,18.437,8.662,1018.987
Cheal-A10,1019.251,8.5,8.133,2.294,104.022,106.996,0.377,2.76,23.49,19.877,8.861,1019.136
Cheal-A10,1019.404,8.5,8.237,2.27,103.314,103.83,0.368,2.771,22.712,19.262,8.948,1019.286
Cheal-A10,1019.556,8.5,8.378,2.253,103.204,103.956,0.371,2.72,23.429,20.05,9.08,1019.436
Cheal-A10,1019.708,8.5,8.447,2.275,103.33,105.07,0.386,2.84,29.469,25.197,9.659,1019.588
Cheal-A10,1019.861,8.5,8.532,2.228,104.503,111.17,0.389,2.535,31.772,27.107,10.294,1019.741
Cheal-A10,1020.013,8.5,8.593,2.245,104.807,112.376,0.407,2.504,29.956,25.689,10.542,1019.893
Cheal-A10,1020.166,8.5,8.421,2.233,104.456,110.852,0.411,2.509,28.046,24.372,10.154,1020.046
Cheal-A10,1020.318,8.5,8.386,2.251,103.535,108.505,0.43,2.681,25.728,22.644,9.685,1020.198
Cheal-A10,1020.47,8.5,8.34,2.297,103.073,107.097,0.426,2.787,25.919,22.794,9.988,1020.35
Cheal-A10,1020.623,8.5,8.271,2.326,103.04,106.187,0.42,2.753,22.86,20.006,9.908,1020.503
Cheal-A10,1020.775,8.5,8.34,2.269,103.19,103.046,0.441,2.787,22.721,19.638,10.253,1020.655
Cheal-A10,1020.928,8.5,8.455,2.279,103.582,103.516,0.439,2.567,24.731,21.208,11.127,1020.808
Cheal-A10,1021.08,8.5,8.478,2.247,104.572,99.887,0.421,2.664,26.179,22.15,11.646,1020.96
Cheal-A10,1021.232,8.5,8.478,2.208,103.795,93.728,0.372,2.638,26.613,22.111,11.782,1021.112
Cheal-A10,1021.385,8.5,8.49,2.267,95.973,88.574,0.332,2.763,25.338,20.821,11.12,1021.265
Cheal-A10,1021.537,8.5,8.516,2.473,88.592,86.895,0.278,2.873,38.641,31.027,14.319,1021.416
Cheal-A10,1021.69,8.5,8.432,2.536,80.05,86.225,0.234,2.845,48.56,38.63,17.486,1021.566
Cheal-A10,1021.842,8.5,8.294,2.625,72.977,82.464,0.22,2.951,52.304,42.226,19.682,1021.715
Cheal-A10,1021.994,8.5,8.11,2.523,72.076,83.754,0.23,3.035,34.346,28.29,15.219,1021.864
Cheal-A10,1022.147,8.5,8.164,2.578,80.167,94.664,0.246,3.188,38.593,31.687,16.919,1022.017
Cheal-A10,1022.299,8.5,8.202,2.412,87.353,102.053,0.282,2.987,19.032,16.098,10.368,1022.169
Cheal-A10,1022.452,8.5,8.225,2.377,96.631,107.45,0.324,3.044,15.235,13.063,8.963,1022.322
Cheal-A10,1022.604,8.5,8.317,2.326,101.27,108.153,0.377,2.846,16.592,14.278,9.926,1022.474
Cheal-A10,1022.756,8.5,8.271,2.331,99.94,113.549,0.378,2.944,16.527,14.359,9.9,1022.626
Cheal-A10,1022.909,8.5,8.317,2.388,98.957,115.543,0.386,3.011,15.412,13.529,8.741,1022.779
Cheal-A10,1023.061,8.5,8.309,2.389,92.992,116.716,0.384,2.89,17.078,15.013,9.129,1022.931
Cheal-A10,1023.214,8.5,8.386,2.46,91.278,118.71,0.384,2.892,18.391,16.241,9.928,1023.084
Cheal-A10,1023.366,8.5,8.432,2.483,91.741,123.872,0.344,3.194,18.837,16.424,9.837,1023.236
Cheal-A10,1023.518,8.5,8.286,2.395,92.216,123.403,0.347,3.051,14.87,12.854,8.047,1023.388
Cheal-A10,1023.671,8.5,8.179,2.392,97.737,123.402,0.353,3.09,16.785,14.205,8.808,1023.541
Cheal-A10,1023.823,8.5,8.087,2.416,98.03,116.247,0.361,3.068,16.649,13.944,8.895,1023.693
Cheal-A10,1023.976,8.5,8.018,2.443,97.713,113.667,0.362,3.037,16.66,13.848,8.771,1023.846
Cheal-A10,1024.128,8.5,8.121,2.389,97.892,112.024,0.355,3.006,16.348,13.512,8.422,1023.998
Cheal-A10,1024.28,8.5,8.317,2.417,98.223,112.963,0.335,3.129,16.235,13.403,8.341,1024.15
Cheal-A10,1024.433,8.5,8.352,2.399,99.563,117.889,0.326,3.11,17.933,14.783,9.002,1024.303
Cheal-A10,1024.585,8.5,8.271,2.367,99.536,113.08,0.335,3.114,18.268,15.056,9.302,1024.453
Cheal-A10,1024.738,8.5,8.248,2.361,99.573,113.08,0.351,3.113,15.218,12.502,8.048,1024.603
Cheal-A10,1024.89,8.5,8.187,2.36,99.762,110.587,0.337,2.97,15.666,12.758,8.151,1024.752
Cheal-A10,1025.042,8.5,8.24,2.385,100.288,113.637,0.347,2.98,17.017,13.833,8.828,1024.902
Cheal-A10,1025.195,8.5,8.294,2.371,100.676,116.922,0.352,2.97,16.619,13.51,8.594,1025.055
Cheal-A10,1025.347,8.5,8.233,2.345,101.18,116.716,0.372,2.894,15.256,12.422,8.105,1025.207
Cheal-A10,1025.5,8.5,8.225,2.355,101.211,116.13,0.358,3.003,15.379,12.507,8.236,1025.36
Cheal-A10,1025.652,8.5,8.34,2.374,100.877,115.807,0.354,2.979,16.361,13.295,8.605,1025.512
Cheal-A10,1025.804,8.5,8.398,2.39,100.988,115.221,0.363,3.039,16.602,13.525,8.77,1025.664
Cheal-A10,1025.957,8.5,8.409,2.38,100.346,114.282,0.381,3.018,16.462,13.432,8.869,1025.817
Cheal-A10,1026.109,8.5,8.286,2.374,100.676,108.153,0.382,3.073,16.64,13.543,9.062,1025.969
Cheal-A10,1026.262,8.5,8.225,2.38,101.178,108.153,0.361,2.913,15.824,12.962,8.836,1026.122
Cheal-A10,1026.414,8.5,8.225,2.377,101.344,111.409,0.355,2.961,15.497,12.702,8.597,1026.274
Cheal-A10,1026.566,8.5,8.271,2.376,100.929,115.631,0.354,2.889,16.147,13.229,8.815,1026.426
