wellName,DEPT,BS,CALI,DENS,DTC,GR,NEUT,PEF,RESD,RESM,RESS,TVD
Cheal-A12,1359.256,8.5,8.231,2.212,123.6,77.247,0.317,2.714,12.109,9.117,4.255,1136.329
Cheal-A12,1359.408,8.5,8.277,2.229,112.224,75.174,0.295,2.746,13.794,10.515,4.939,1136.436
Cheal-A12,1359.56,8.5,8.162,2.287,105.064,81.429,0.275,2.83,16.636,12.664,5.503,1136.542
Cheal-A12,1359.713,8.5,8.192,2.391,87.286,84.205,0.248,2.958,14.816,11.234,4.812,1136.649
Cheal-A12,1359.865,8.5,8.242,2.455,92.383,89.66,0.247,3.056,13.235,10.149,4.354,1136.755
Cheal-A12,1360.018,8.5,8.277,2.45,99.046,89.646,0.281,3.098,12.388,9.654,4.456,1136.863
Cheal-A12,1360.17,8.5,8.3,2.379,113.033,90.504,0.313,3.054,11.364,8.955,4.296,1136.969
Cheal-A12,1360.322,8.5,8.262,2.307,122.11,93.317,0.339,2.986,13.19,10.077,4.663,1137.075
Cheal-A12,1360.475,8.5,8.285,2.265,123.988,94.566,0.338,2.947,12.776,9.447,4.502,1137.182
Cheal-A12,1360.627,8.5,8.316,2.252,118.348,93.103,0.348,2.949,11.783,8.597,4.225,1137.291
Cheal-A12,1360.78,8.5,8.335,2.274,114.648,94.928,0.313,2.969,11.239,8.284,4.158,1137.402
Cheal-A12,1360.932,8.5,8.404,2.317,109.373,95.661,0.279,2.999,11.279,8.459,4.166,1137.511
Cheal-A12,1361.084,8.5,8.439,2.371,102.395,97.044,0.271,3.057,13.32,10.082,4.786,1137.619
Cheal-A12,1361.237,8.5,8.474,2.392,100.577,97.592,0.281,3.097,15.467,11.787,5.39,1137.726
Cheal-A12,1361.389,8.5,8.347,2.38,103.828,92.694,0.299,3.067,15.767,12.031,5.592,1137.832
Cheal-A12,1361.542,8.5,8.439,2.332,108.376,93.565,0.31,2.974,12.957,9.864,4.824,1137.939
Cheal-A12,1361.694,8.5,8.89,2.29,113.016,89.139,0.326,2.881,11.181,8.386,4.337,1138.046
Cheal-A12,1361.846,8.5,8.589,2.269,113.339,91.525,0.358,2.846,10.136,7.522,4.141,1138.152
Cheal-A12,1361.999,8.5,8.601,2.288,111.157,92.872,0.336,2.868,10.381,7.61,4.204,1138.259
Cheal-A12,1362.151,8.5,8.47,2.322,108.418,98.063,0.327,2.899,11.723,8.557,4.688,1138.366
Cheal-A12,1362.304,8.5,8.555,2.351,105.701,109.297,0.296,2.901,12.947,9.548,5.178,1138.473
Cheal-A12,1362.456,8.5,8.636,2.359,103.885,113.652,0.289,2.855,12.64,9.495,5.003,1138.579
Cheal-A12,1362.608,8.5,8.728,2.362,104.391,113.902,0.293,2.822,11.183,8.551,4.56,1138.686
Cheal-A12,1362.761,8.5,8.516,2.372,105.25,108.343,0.323,2.854,11.419,8.804,4.852,1138.793
Cheal-A12,1362.913,8.5,8.462,2.38,104.31,103.366,0.321,2.922,11.519,8.853,5.123,1138.899
Cheal-A12,1363.066,8.5,8.717,2.377,103.353,102.139,0.311,2.945,12.327,9.304,5.338,1139.006
Cheal-A12,1363.218,8.5,8.728,2.374,103.295,101.231,0.271,2.903,12.419,9.329,5.404,1139.113
Cheal-A12,1363.37,8.5,8.717,2.373,102.757,101.498,0.259,2.856,12.093,9.092,5.491,1139.219
Cheal-A12,1363.523,8.5,8.663,2.375,103.341,98.674,0.254,2.862,11.345,8.599,5.318,1139.327
Cheal-A12,1363.675,8.5,8.616,2.383,102.744,96.249,0.257,2.935,10.802,8.275,5.134,1139.436
Cheal-A12,1363.828,8.5,8.601,2.399,102.103,99.76,0.259,3.032,12.342,9.396,5.738,1139.546
Cheal-A12,1363.98,8.5,8.632,2.42,101.365,103.768,0.264,3.101,13.847,10.582,6.401,1139.656
Cheal-A12,1364.132,8.5,8.717,2.421,101.31,105.317,0.272,3.088,14.188,10.85,6.395,1139.762
Cheal-A12,1364.285,8.5,8.821,2.407,101.963,105.555,0.282,2.992,12.627,9.657,5.7,1139.87
Cheal-A12,1364.437,8.5,8.855,2.375,103.947,105.461,0.288,2.855,13.538,10.256,5.924,1139.976
Cheal-A12,1364.59,8.5,8.655,2.333,107.877,101.478,0.308,2.714,14.004,10.583,5.925,1140.083
Cheal-A12,1364.742,8.5,8.647,2.294,111.298,98.41,0.305,2.621,12.874,9.634,5.063,1140.189
Cheal-A12,1364.894,8.5,8.647,2.267,115.05,95.245,0.314,2.567,13.419,9.848,4.717,1140.296
Cheal-A12,1365.047,8.5,8.555,2.256,116.716,91.205,0.318,2.546,14.256,10.402,4.664,1140.403
Cheal-A12,1365.199,8.5,8.543,2.254,116.644,85.81,0.336,2.536,14.587,10.806,4.539,1140.509
Cheal-A12,1365.352,8.5,8.555,2.246,116.592,80.133,0.325,2.538,14.496,11.012,4.364,1140.616
Cheal-A12,1365.504,8.5,8.555,2.237,117.13,81.594,0.324,2.55,14.311,10.979,4.111,1140.723
Cheal-A12,1365.656,8.5,8.547,2.232,116.171,81.624,0.318,2.547,13.842,10.603,3.888,1140.829
Cheal-A12,1365.809,8.5,8.532,2.233,115.367,80.028,0.312,2.531,13.175,10.047,3.932,1140.936
Cheal-A12,1365.961,8.5,8.57,2.234,114.642,78.535,0.29,2.517,13.653,10.248,4.167,1141.043
Cheal-A12,1366.114,8.5,8.485,2.238,113.24,78.008,0.301,2.547,12.34,9.083,3.934,1141.15
Cheal-A12,1366.266,8.5,8.485,2.27,111.084,83.446,0.303,2.633,11.974,8.685,3.83,1141.256
Cheal-A12,1366.418,8.5,8.508,2.332,107.928,92.012,0.274,2.744,13.26,9.591,4.287,1141.363
Cheal-A12,1366.571,8.5,8.555,2.39,103.417,98.857,0.248,2.838,15.425,11.357,5.109,1141.47
Cheal-A12,1366.723,8.5,8.609,2.423,99.129,105.68,0.241,2.895,17.514,13.127,5.691,1141.576
Cheal-A12,1366.876,8.5,8.678,2.421,98.681,107.738,0.26,2.925,18.718,14.17,6.278,1141.683
Cheal-A12,1367.028,8.5,8.647,2.409,100.975,105.651,0.265,2.933,18.449,13.904,6.472,1141.79
Cheal-A12,1367.18,8.5,8.663,2.387,102.611,103.964,0.272,2.91,14.982,11.305,5.885,1141.9
Cheal-A12,1367.333,8.5,8.601,2.355,106.816,99.729,0.272,2.853,13.731,10.189,5.812,1142.01
Cheal-A12,1367.485,8.5,8.562,2.321,106.915,96.28,0.276,2.783,11.983,8.745,5.364,1142.119
Cheal-A12,1367.638,8.5,8.485,2.315,105.369,91.552,0.284,2.747,10.774,7.831,4.839,1142.227
Cheal-A12,1367.79,8.5,8.508,2.353,103.566,90.941,0.272,2.773,11.23,8.184,4.895,1142.333
Cheal-A12,1367.942,8.5,8.52,2.389,100.806,97.795,0.264,2.83,13.345,9.929,5.688,1142.439
Cheal-A12,1368.095,8.5,8.508,2.395,97.56,98.522,0.253,2.865,17.582,13.337,6.903,1142.547
Cheal-A12,1368.247,8.5,8.416,2.377,97.205,90.118,0.251,2.841,17.153,13.226,6.364,1142.653
Cheal-A12,1368.4,8.5,8.416,2.354,103.002,87.425,0.254,2.78,14.338,11.163,5.301,1142.76
Cheal-A12,1368.552,8.5,8.393,2.329,106.447,83.404,0.265,2.709,11.795,9.168,4.459,1142.866
Cheal-A12,1368.704,8.5,8.555,2.285,108.955,89.427,0.281,2.662,12.429,9.558,4.525,1142.973
Cheal-A12,1368.857,8.5,8.532,2.254,114.954,84.485,0.294,2.672,12.517,9.616,4.438,1143.08
Cheal-A12,1369.009,8.5,8.501,2.249,115.697,84.991,0.282,2.723,13.007,10.06,4.479,1143.186
Cheal-A12,1369.162,8.5,8.578,2.263,115.74,80.363,0.287,2.757,13.341,10.626,4.313,1143.293
Cheal-A12,1369.314,8.5,8.601,2.276,115.467,82.981,0.29,2.716,13.738,11.474,4.336,1143.4
Cheal-A12,1369.466,8.5,8.647,2.285,113.809,86.175,0.298,2.645,13.954,12.107,4.404,1143.506
Cheal-A12,1369.619,8.5,8.632,2.29,113.136,91.94,0.297,2.612,14.264,12.557,4.583,1143.616
Cheal-A12,1369.771,8.5,8.578,2.289,111.171,89.91,0.302,2.656,13.771,12.215,4.613,1143.725
Cheal-A12,1369.924,8.5,8.543,2.282,110.671,90.671,0.306,2.734,12.231,10.936,4.709,1143.835
Cheal-A12,1370.076,8.5,8.493,2.297,105.795,89.222,0.286,2.808,10.479,9.336,4.825,1143.943
Cheal-A12,1370.228,8.5,8.408,2.346,102.035,91.533,0.274,2.885,9.955,8.79,5.125,1144.05
Cheal-A12,1370.381,8.5,8.439,2.408,93.254,96.763,0.274,2.99,10.054,8.791,5.582,1144.157
Cheal-A12,1370.533,8.5,8.543,2.451,85.91,100.918,0.279,3.148,12.546,10.796,6.588,1144.263
Cheal-A12,1370.686,8.5,8.555,2.487,77.58,101.418,0.265,3.345,18.039,15.484,9.38,1144.37
Cheal-A12,1370.838,8.5,8.57,2.552,67.812,95.474,0.233,3.516,21.397,18.322,11.957,1144.477
Cheal-A12,1370.99,8.5,8.686,2.639,62.781,85.49,0.184,3.617,29.746,25.326,17.809,1144.583
Cheal-A12,1371.143,8.5,8.709,2.69,57.77,81.908,0.148,3.628,49.584,41.419,30.555,1144.69
Cheal-A12,1371.295,8.5,8.474,2.696,58.663,75.556,0.129,3.608,91.558,73.714,58.688,1144.797
Cheal-A12,1371.448,8.5,8.4,2.676,60.357,76.994,0.13,3.558,97.897,77.711,61.925,1144.904
Cheal-A12,1371.6,8.5,8.331,2.674,60.77,73.021,0.134,3.484,63.495,51.13,43.356,1145.01
Cheal-A12,1371.752,8.5,8.416,2.657,62.452,78.264,0.153,3.374,89.955,71.251,54.44,1145.116
Cheal-A12,1371.905,8.5,8.601,2.627,70.59,84.827,0.176,3.279,71.203,57.93,39.472,1145.224
Cheal-A12,1372.057,8.5,8.501,2.573,79.886,94.974,0.213,3.204,19.39,16.792,13.448,1145.331
Cheal-A12,1372.21,8.5,8.485,2.53,91.555,102.127,0.223,3.164,17.828,15.112,11.489,1145.441
Cheal-A12,1372.362,8.5,8.454,2.488,96.827,104.414,0.244,3.163,14.713,12.263,9.126,1145.551
Cheal-A12,1372.514,8.5,8.231,2.447,100.848,105.859,0.258,3.18,9.302,7.911,6.006,1145.66
Cheal-A12,1372.667,8.5,8.15,2.417,101.165,105.489,0.275,3.173,9.324,8.006,5.746,1145.767
Cheal-A12,1372.819,8.5,8.1,2.406,103.448,111.745,0.29,3.12,11.424,9.859,6.474,1145.873
Cheal-A12,1372.972,8.5,8.081,2.4,103.544,120.59,0.281,3.054,12.802,11.126,6.693,1145.98
Cheal-A12,1373.124,8.5,8.092,2.395,98.859,125.548,0.305,3.02,11.644,10.19,5.687,1146.087
Cheal-A12,1373.276,8.5,8.219,2.396,99.569,120.608,0.306,3.026,11.027,9.554,5.114,1146.193
Cheal-A12,1373.429,8.5,8.47,2.402,100.698,112.548,0.312,3.047,11.216,9.59,5.193,1146.3
Cheal-A12,1373.581,8.5,8.612,2.4,101.967,110.579,0.3,3.042,12.395,10.447,5.804,1146.407
Cheal-A12,1373.734,8.5,8.763,2.383,103.925,112.283,0.287,3.001,10.244,8.372,4.895,1146.514
Cheal-A12,1373.886,8.5,8.817,2.369,105.268,108.234,0.279,2.932,10.529,8.312,4.807,1146.62
Cheal-A12,1374.038,8.5,8.732,2.368,105.191,103.828,0.273,2.885,10.777,8.408,4.88,1146.727
Cheal-A12,1374.191,8.5,8.686,2.362,106.021,102.541,0.283,2.827,11.3,8.766,5.006,1146.838
Cheal-A12,1374.343,8.5,8.717,2.344,107.883,105.698,0.29,2.788,11.65,8.932,4.926,1146.947
Cheal-A12,1374.496,8.5,8.728,2.311,109.923,105.112,0.29,2.731,10.738,8.082,4.365,1147.057
Cheal-A12,1374.648,8.5,8.717,2.288,112.59,102.076,0.313,2.709,11.028,8.14,4.333,1147.164
Cheal-A12,1374.8,8.5,8.555,2.277,112.009,100.308,0.319,2.699,10.801,7.874,4.276,1147.27
Cheal-A12,1374.953,8.5,8.451,2.28,109.024,97.656,0.328,2.733,10.9,7.88,4.256,1147.377
Cheal-A12,1375.105,8.5,8.439,2.292,106.551,96.205,0.309,2.764,11.146,7.986,4.234,1147.484
Cheal-A12,1375.258,8.5,8.462,2.316,104.342,96.064,0.315,2.794,12.183,8.658,4.491,1147.591
Cheal-A12,1375.41,8.5,8.508,2.343,103.336,98.145,0.291,2.798,12.244,8.765,4.564,1147.697
Cheal-A12,1375.562,8.5,8.424,2.363,102.926,101.97,0.283,2.798,11.875,8.604,4.625,1147.803
Cheal-A12,1375.715,8.5,8.462,2.378,102.377,99.238,0.258,2.815,11.278,8.206,4.56,1147.911
Cheal-A12,1375.867,8.5,8.508,2.383,102.556,98.838,0.257,2.851,12.397,8.997,5.108,1148.017
Cheal-A12,1376.02,8.5,8.485,2.379,103.23,102.409,0.264,2.897,11.636,8.449,4.956,1148.124
Cheal-A12,1376.172,8.5,8.555,2.372,104.425,108.47,0.285,2.918,10.833,7.866,4.716,1148.23
Cheal-A12,1376.324,8.5,8.555,2.353,106.829,109.402,0.286,2.896,9.965,7.291,4.466,1148.337
Cheal-A12,1376.477,8.5,8.532,2.351,105.241,102.939,0.296,2.898,10.075,7.388,4.484,1148.444
Cheal-A12,1376.629,8.5,8.601,2.36,104.532,99.251,0.303,2.925,10.432,7.72,4.544,1148.553
Cheal-A12,1376.782,8.5,8.659,2.386,104.282,97.72,0.3,2.972,11.623,8.727,4.91,1148.663
Cheal-A12,1376.934,8.5,8.755,2.393,104.416,99.145,0.298,2.957,12.432,9.389,5.085,1148.772
Cheal-A12,1377.086,8.5,8.786,2.376,106.274,100.958,0.291,2.897,11.929,9.037,4.902,1148.88
Cheal-A12,1377.239,8.5,8.878,2.347,108.719,100.368,0.294,2.839,10.654,8.1,4.468,1148.987
Cheal-A12,1377.391,8.5,8.855,2.32,109.723,99.475,0.296,2.808,10.179,7.75,4.366,1149.094
Cheal-A12,1377.544,8.5,8.709,2.312,108.202,90.658,0.286,2.808,9.27,7.089,4.097,1149.201
Cheal-A12,1377.696,8.5,8.705,2.323,106.892,85.113,0.283,2.821,9.706,7.424,4.334,1149.307
Cheal-A12,1377.848,8.5,8.751,2.34,104.753,80.235,0.291,2.843,9.46,7.232,4.263,1149.414
Cheal-A12,1378.001,8.5,8.774,2.361,103.454,86.22,0.287,2.885,9.417,7.232,4.235,1149.521
Cheal-A12,1378.153,8.5,8.824,2.377,102.865,93.349,0.28,2.932,10.094,7.79,4.568,1149.627
Cheal-A12,1378.306,8.5,8.601,2.385,103.364,99.698,0.289,2.962,10.953,8.52,5.092,1149.734
Cheal-A12,1378.458,8.5,8.416,2.383,102.394,101.869,0.293,2.965,10.212,7.994,5.003,1149.841
Cheal-A12,1378.61,8.5,8.431,2.384,101.954,104.518,0.299,2.971,9.049,7.147,4.579,1149.949
Cheal-A12,1378.763,8.5,8.47,2.402,101.289,104.53,0.303,3.004,9.472,7.504,4.821,1150.059
Cheal-A12,1378.915,8.5,8.555,2.421,100.284,105.397,0.295,3.028,10.453,8.315,5.463,1150.169
Cheal-A12,1379.068,8.5,8.609,2.426,101.375,107.885,0.295,3.014,11.469,9.22,6.036,1150.278
Cheal-A12,1379.22,8.5,8.616,2.41,103.838,106.005,0.292,2.933,11.084,8.96,5.848,1150.384
Cheal-A12,1379.372,8.5,8.624,2.397,105.441,103.812,0.288,2.857,10.093,8.19,5.29,1150.49
Cheal-A12,1379.525,8.5,8.639,2.372,108.54,103.568,0.286,2.787,9.486,7.759,5.087,1150.597
Cheal-A12,1379.677,8.5,8.636,2.342,110.465,99.336,0.309,2.778,9.248,7.529,4.952,1150.704
Cheal-A12,1379.83,8.5,8.555,2.308,115.843,93.118,0.333,2.765,8.845,7.186,4.76,1150.811
Cheal-A12,1379.982,8.5,8.508,2.308,114.375,87.504,0.328,2.745,8.774,7.149,4.668,1150.917
Cheal-A12,1380.134,8.5,8.451,2.329,111.222,90.039,0.331,2.729,10.962,8.933,5.4,1151.024
Cheal-A12,1380.287,8.5,8.462,2.361,101.394,95.584,0.318,2.734,10.937,9.117,5.501,1151.131
Cheal-A12,1380.439,8.5,8.47,2.378,97.562,92.823,0.318,2.749,10.711,9.072,5.371,1151.237
Cheal-A12,1380.592,8.5,8.478,2.396,94.957,91.147,0.275,2.751,10.919,9.313,5.412,1151.346
Cheal-A12,1380.744,8.5,8.508,2.413,95.21,90.749,0.277,2.749,11.11,9.414,5.517,1151.456
Cheal-A12,1380.896,8.5,8.447,2.412,95.284,89.937,0.258,2.752,13.385,11.177,6.605,1151.565
Cheal-A12,1381.049,8.5,8.4,2.397,96.115,90.11,0.255,2.757,11.344,9.329,6.24,1151.674
Cheal-A12,1381.201,8.5,8.416,2.384,88.46,87.703,0.255,2.784,10.909,8.829,6.559,1151.781
Cheal-A12,1381.354,8.5,8.416,2.438,81.28,86.049,0.246,2.904,10.625,8.625,6.48,1151.888
Cheal-A12,1381.506,8.5,8.416,2.521,71.689,82.09,0.194,3.055,10.924,8.922,6.526,1151.994
Cheal-A12,1381.658,8.5,8.393,2.613,60.297,74.663,0.135,3.19,13.745,11.386,7.907,1152.101
Cheal-A12,1381.811,8.5,8.416,2.67,60.302,72.834,0.111,3.228,24.224,20.208,13.157,1152.208
Cheal-A12,1381.963,8.5,8.508,2.676,64.815,67.862,0.114,3.192,53.623,44.727,26.623,1152.314
Cheal-A12,1382.116,8.5,8.474,2.624,75.151,68.645,0.145,3.117,50.946,42.172,23.463,1152.421
Cheal-A12,1382.268,8.5,8.493,2.521,88.359,73.713,0.197,3.04,14.53,12.412,8.064,1152.528
Cheal-A12,1382.42,8.5,8.439,2.425,99.099,82.736,0.244,2.973,9.68,8.155,5.567,1152.634
Cheal-A12,1382.573,8.5,8.454,2.37,105.534,89.992,0.297,2.92,9.309,7.798,5.627,1152.743
Cheal-A12,1382.725,8.5,8.501,2.354,104.528,94.074,0.334,2.875,9.696,8.064,5.827,1152.852
Cheal-A12,1382.878,8.5,8.659,2.354,104.005,93.637,0.341,2.864,9.858,8.229,5.493,1152.962
Cheal-A12,1383.03,8.5,8.717,2.354,102.557,91.285,0.311,2.896,9.588,8.114,4.935,1153.071
Cheal-A12,1383.182,8.5,8.855,2.367,101.97,86.324,0.301,2.943,9.786,8.493,4.927,1153.177
Cheal-A12,1383.335,8.5,8.786,2.376,102.48,87.215,0.3,2.954,10.219,8.974,5.046,1153.285
Cheal-A12,1383.487,8.5,8.763,2.371,102.186,87.786,0.3,2.889,9.769,8.589,4.86,1153.391
Cheal-A12,1383.64,8.5,8.763,2.351,102.036,89.017,0.303,2.81,9.452,8.161,4.646,1153.498
Cheal-A12,1383.792,8.5,8.639,2.349,102.793,87.249,0.302,2.765,9.563,8.097,4.748,1153.604
Cheal-A12,1383.944,8.5,8.655,2.353,103.259,86.775,0.301,2.77,9.579,8.019,4.806,1153.711
Cheal-A12,1384.097,8.5,8.693,2.361,103.243,88.045,0.292,2.794,9.644,8.031,4.92,1153.82
Cheal-A12,1384.249,8.5,8.709,2.357,106.213,85.91,0.301,2.807,9.491,7.881,4.852,1153.929
Cheal-A12,1384.402,8.5,8.601,2.356,106.587,89.662,0.296,2.812,9.449,7.795,4.787,1154.039
Cheal-A12,1384.554,8.5,8.585,2.357,106.096,94.554,0.324,2.795,9.117,7.519,4.608,1154.148
Cheal-A12,1384.706,8.5,8.578,2.358,106.076,96.576,0.308,2.8,9.499,7.805,4.728,1154.254
Cheal-A12,1384.859,8.5,8.555,2.366,105.037,98.96,0.29,2.797,9.362,7.695,4.772,1154.361
Cheal-A12,1385.011,8.5,8.555,2.367,106.029,95.655,0.278,2.796,9.427,7.688,4.752,1154.468
Cheal-A12,1385.164,8.5,8.647,2.358,105.178,98.83,0.283,2.811,9.341,7.586,4.705,1154.575
Cheal-A12,1385.316,8.5,8.67,2.344,105.548,93.765,0.312,2.825,9.022,7.315,4.516,1154.681
Cheal-A12,1385.468,8.5,8.609,2.339,105.48,94.789,0.306,2.832,9.281,7.459,4.547,1154.788
Cheal-A12,1385.621,8.5,8.555,2.342,105.361,97.131,0.303,2.806,9.239,7.374,4.5,1154.895
Cheal-A12,1385.773,8.5,8.555,2.339,105.93,100.323,0.289,2.794,9.445,7.508,4.531,1155.001
Cheal-A12,1385.926,8.5,8.609,2.331,105.691,99.888,0.302,2.792,8.981,7.152,4.335,1155.108
Cheal-A12,1386.078,8.5,8.52,2.33,106.432,96.229,0.309,2.758,9.246,7.368,4.447,1155.216
Cheal-A12,1386.23,8.5,8.555,2.335,106.694,97.664,0.331,2.752,9.482,7.578,4.549,1155.326
Cheal-A12,1386.383,8.5,8.589,2.337,106.463,98.359,0.336,2.766,8.766,7.009,4.203,1155.436
Cheal-A12,1386.535,8.5,8.593,2.333,106.771,100.486,0.325,2.809,9.35,7.457,4.382,1155.545
Cheal-A12,1386.688,8.5,8.462,2.332,107.618,101.383,0.314,2.814,9.379,7.496,4.417,1155.652
Cheal-A12,1386.84,8.5,8.543,2.33,106.77,102.945,0.301,2.81,9.152,7.317,4.314,1155.758
Cheal-A12,1386.992,8.5,8.601,2.328,107.052,103.832,0.3,2.793,9.148,7.284,4.231,1155.864
Cheal-A12,1387.145,8.5,8.624,2.329,107.291,99.419,0.319,2.756,8.964,7.156,4.225,1155.971
Cheal-A12,1387.297,8.5,8.647,2.331,106.113,92.297,0.331,2.723,8.697,6.965,4.182,1156.078
Cheal-A12,1387.45,8.5,8.717,2.342,105.998,88.494,0.332,2.735,8.742,7.009,4.236,1156.185
Cheal-A12,1387.602,8.5,8.794,2.346,105.339,91.14,0.31,2.811,8.988,7.224,4.379,1156.293
Cheal-A12,1387.754,8.5,8.855,2.36,104.157,99.06,0.31,2.894,8.543,6.897,4.191,1156.403
Cheal-A12,1387.907,8.5,8.901,2.368,103.563,103.829,0.313,2.918,8.81,7.104,4.345,1156.513
Cheal-A12,1388.059,8.5,8.936,2.367,104.281,101.766,0.311,2.883,9.107,7.373,4.597,1156.621
Cheal-A12,1388.212,8.5,8.89,2.356,104.36,100.948,0.308,2.835,9.335,7.565,4.775,1156.728
Cheal-A12,1388.364,8.5,8.867,2.34,105.176,99.509,0.322,2.832,8.656,7.015,4.406,1156.835
Cheal-A12,1388.516,8.5,8.763,2.336,106.884,100.579,0.329,2.841,9.425,7.582,4.673,1156.941
Cheal-A12,1388.669,8.5,8.632,2.342,105.442,101.221,0.311,2.86,8.887,7.129,4.414,1157.048
Cheal-A12,1388.821,8.5,8.616,2.353,105.749,101.103,0.309,2.865,8.947,7.151,4.359,1157.155
Cheal-A12,1388.974,8.5,8.624,2.359,105.451,102.787,0.302,2.878,9.156,7.307,4.422,1157.262
Cheal-A12,1389.126,8.5,8.612,2.349,105.292,98.751,0.313,2.893,9.184,7.335,4.454,1157.371
Cheal-A12,1389.278,8.5,8.647,2.344,105.024,104.192,0.306,2.882,8.993,7.192,4.363,1157.48
Cheal-A12,1389.431,8.5,8.659,2.346,104.648,104.054,0.282,2.875,8.788,7.025,4.31,1157.59
Cheal-A12,1389.583,8.5,8.67,2.353,104.707,108.378,0.282,2.866,9.183,7.353,4.554,1157.698
Cheal-A12,1389.736,8.5,8.632,2.355,103.648,104.62,0.288,2.877,9.221,7.412,4.595,1157.805
Cheal-A12,1389.888,8.5,8.717,2.348,103.918,103.061,0.306,2.879,9.189,7.395,4.577,1157.912
Cheal-A12,1390.04,8.5,8.751,2.346,104.176,101.043,0.305,2.883,8.958,7.203,4.516,1158.018
Cheal-A12,1390.193,8.5,8.639,2.349,103.784,99.129,0.307,2.891,8.804,7.054,4.525,1158.125
Cheal-A12,1390.345,8.5,8.639,2.363,103.477,99.314,0.303,2.881,8.969,7.175,4.67,1158.231
Cheal-A12,1390.498,8.5,8.67,2.375,103.502,100.127,0.307,2.851,9.051,7.255,4.741,1158.339
Cheal-A12,1390.65,8.5,8.693,2.371,104.183,98.606,0.312,2.839,9.096,7.273,4.784,1158.448
Cheal-A12,1390.802,8.5,8.655,2.363,103.24,99.542,0.319,2.834,8.663,6.933,4.612,1158.557
Cheal-A12,1390.955,8.5,8.77,2.359,103.187,102.12,0.297,2.834,8.88,7.088,4.725,1158.668
Cheal-A12,1391.107,8.5,8.809,2.362,102.554,103.74,0.299,2.836,9.006,7.208,4.903,1158.775
Cheal-A12,1391.26,8.5,8.844,2.359,102.07,105.386,0.291,2.867,9.35,7.492,5.131,1158.882
Cheal-A12,1391.412,8.5,8.763,2.348,104.169,98.819,0.287,2.895,9.498,7.615,5.159,1158.988
Cheal-A12,1391.564,8.5,8.701,2.343,105.085,97.725,0.276,2.903,8.412,6.774,4.517,1159.095
Cheal-A12,1391.717,8.5,8.824,2.349,105.196,94.259,0.273,2.898,8.381,6.741,4.352,1159.202
Cheal-A12,1391.869,8.5,8.901,2.359,104.312,103.623,0.281,2.888,8.716,7.041,4.496,1159.308
Cheal-A12,1392.022,8.5,8.709,2.348,103.897,107.719,0.286,2.864,9.172,7.437,4.772,1159.416
Cheal-A12,1392.174,8.5,8.724,2.324,104.2,110.972,0.307,2.861,9.195,7.437,4.784,1159.525
Cheal-A12,1392.326,8.5,8.794,2.308,104.829,109.786,0.324,2.868,8.097,6.546,4.188,1159.635
Cheal-A12,1392.479,8.5,8.855,2.316,105.687,100.935,0.343,2.886,8.136,6.587,4.239,1159.745
Cheal-A12,1392.631,8.5,8.855,2.336,104.618,101.744,0.345,2.896,7.674,6.242,4.084,1159.852
Cheal-A12,1392.784,8.5,8.844,2.37,102.79,102.913,0.334,2.922,8.121,6.615,4.329,1159.959
Cheal-A12,1392.936,8.5,8.832,2.394,102.554,113.515,0.331,2.963,8.712,7.119,4.586,1160.065
Cheal-A12,1393.088,8.5,8.801,2.407,102.101,112.038,0.322,2.998,9.09,7.466,4.815,1160.172
Cheal-A12,1393.241,8.5,8.809,2.396,101.798,109.228,0.31,2.998,8.979,7.437,4.802,1160.279
Cheal-A12,1393.393,8.5,8.832,2.383,103.427,104.922,0.307,2.97,9.262,7.678,4.918,1160.385
Cheal-A12,1393.546,8.5,8.693,2.366,104.144,111.545,0.312,2.94,8.664,7.191,4.656,1160.493
Cheal-A12,1393.698,8.5,8.717,2.358,103.924,114.228,0.32,2.944,8.431,6.961,4.545,1160.603
Cheal-A12,1393.85,8.5,8.705,2.351,106.575,113.926,0.328,2.947,8.806,7.254,4.751,1160.712
Cheal-A12,1394.003,8.5,8.639,2.352,106.48,106.95,0.316,2.924,8.156,6.722,4.43,1160.822
Cheal-A12,1394.155,8.5,8.555,2.347,106.253,100.59,0.322,2.873,8.317,6.839,4.446,1160.928
Cheal-A12,1394.308,8.5,8.532,2.359,105.652,97.375,0.304,2.87,8.475,7.004,4.593,1161.036
Cheal-A12,1394.46,8.5,8.508,2.367,104.683,96.93,0.313,2.89,8.985,7.444,4.879,1161.142
Cheal-A12,1394.612,8.5,8.555,2.365,105.788,95.843,0.291,2.911,8.903,7.398,4.906,1161.248
Cheal-A12,1394.765,8.5,8.585,2.352,104.967,99.043,0.277,2.908,8.889,7.413,4.876,1161.356
Cheal-A12,1394.917,8.5,8.601,2.347,106.79,102.232,0.266,2.895,8.393,7.026,4.742,1161.462
Cheal-A12,1395.07,8.5,8.593,2.357,107.174,105.014,0.271,2.885,8.435,7.086,4.864,1161.57
Cheal-A12,1395.222,8.5,8.539,2.361,107.34,103.33,0.29,2.894,10.412,8.646,5.569,1161.68
Cheal-A12,1395.374,8.5,8.508,2.359,106.534,101.68,0.298,2.925,9.051,7.501,4.966,1161.789
Cheal-A12,1395.527,8.5,8.578,2.36,105.618,104.951,0.297,2.967,9.125,7.547,5.048,1161.899
Cheal-A12,1395.679,8.5,8.632,2.365,105.786,101.893,0.305,2.964,9.126,7.57,5.084,1162.005
