wellName,DEPT,BS,CALI,DENS,DTC,GR,NEUT,PEF,RESD,RESM,RESS,TVD
Cheal-C3,1354.074,8.5,9.014,2.296,115.559,120.982,0.327,2.768,17.406,10.691,4.005,972.57
Cheal-C3,1354.226,8.5,8.88,2.291,115.783,120.992,0.319,2.776,17.147,10.489,3.888,972.652
Cheal-C3,1354.379,8.5,8.87,2.285,115.119,117.029,0.332,2.813,19.733,11.984,4.326,972.7347
Cheal-C3,1354.531,8.5,8.88,2.295,112.923,114.698,0.325,2.873,18.319,11.16,4.107,972.8167
Cheal-C3,1354.684,8.5,8.87,2.304,112.235,114.785,0.331,2.893,17.045,10.423,3.881,972.8994
Cheal-C3,1354.836,8.5,8.822,2.306,111.064,120.674,0.338,2.878,16.688,10.177,3.793,972.9814
Cheal-C3,1354.988,8.5,8.816,2.297,113.266,118.163,0.361,2.818,16.894,10.246,3.846,973.0635
Cheal-C3,1355.141,8.5,8.842,2.295,114.157,115.728,0.354,2.765,17.767,10.65,3.964,973.1462
Cheal-C3,1355.293,8.5,8.842,2.301,114.145,113.729,0.363,2.75,18.507,11.021,3.982,973.2282
Cheal-C3,1355.446,8.5,8.861,2.307,113.866,114.088,0.341,2.752,18.887,11.259,3.987,973.3109
Cheal-C3,1355.598,8.5,8.861,2.311,112.288,114.212,0.326,2.761,19.343,11.552,3.995,973.3929
Cheal-C3,1355.75,8.5,8.861,2.307,112.443,112.926,0.321,2.776,18.826,11.36,3.949,973.475
Cheal-C3,1355.903,8.5,8.928,2.301,113.411,114.459,0.32,2.804,18.345,11.121,3.947,973.5576
Cheal-C3,1356.055,8.5,8.956,2.3,113.98,118.488,0.332,2.838,17.832,10.886,3.988,973.6397
Cheal-C3,1356.208,8.5,8.994,2.303,114.526,121.102,0.334,2.838,17.179,10.497,3.934,973.7223
Cheal-C3,1356.36,8.5,9.052,2.298,114.64,121.11,0.341,2.812,16.426,10.058,3.849,973.8044
Cheal-C3,1356.512,8.5,9.09,2.293,114.544,116.882,0.339,2.798,16.055,9.909,3.757,973.8865
Cheal-C3,1356.665,8.5,8.842,2.301,114.451,111.801,0.333,2.776,16.388,10.104,3.731,973.9691
Cheal-C3,1356.817,8.5,8.784,2.311,114.396,110.812,0.349,2.771,17.33,10.745,3.957,974.0512
Cheal-C3,1356.97,8.5,8.708,2.305,113.693,114.433,0.35,2.77,17.569,10.939,4.045,974.1339
Cheal-C3,1357.122,8.5,8.644,2.3,112.829,116.249,0.349,2.803,16.676,10.43,3.903,974.2159
Cheal-C3,1357.274,8.5,8.602,2.3,112.83,115.922,0.352,2.84,16.173,10.078,3.752,974.298
Cheal-C3,1357.427,8.5,8.555,2.301,112.945,111.596,0.364,2.856,16.015,9.983,3.738,974.3806
Cheal-C3,1357.579,8.5,8.612,2.282,113.986,111.982,0.36,2.859,15.955,9.941,3.775,974.4626
Cheal-C3,1357.732,8.5,8.65,2.27,114.962,114.519,0.344,2.847,16.377,10.073,3.761,974.5453
Cheal-C3,1357.884,8.5,8.612,2.276,115.455,112.213,0.341,2.824,17.463,10.668,3.879,974.6274
Cheal-C3,1358.036,8.5,8.583,2.287,115.336,107.874,0.33,2.819,17.051,10.506,3.911,974.7095
Cheal-C3,1358.189,8.5,8.593,2.288,115.35,108.924,0.329,2.832,17.087,10.521,3.947,974.7921
Cheal-C3,1358.341,8.5,8.602,2.282,115.205,113.581,0.321,2.855,17.268,10.588,3.949,974.8741
Cheal-C3,1358.494,8.5,8.58,2.288,114.983,115.08,0.348,2.853,17.641,10.774,3.97,974.9568
Cheal-C3,1358.646,8.5,8.536,2.296,114.837,114.995,0.353,2.858,17.924,10.899,3.973,975.0389
Cheal-C3,1358.798,8.5,8.593,2.308,115.117,112.254,0.367,2.898,17.831,10.913,3.98,975.1209
Cheal-C3,1358.951,8.5,8.593,2.312,114.047,113.491,0.339,2.946,17.592,10.751,3.93,975.2036
Cheal-C3,1359.103,8.5,8.612,2.319,113.489,114.908,0.356,2.983,17.581,10.726,3.906,975.2856
Cheal-C3,1359.256,8.5,8.631,2.317,112.696,113.816,0.355,2.979,18.185,11.194,4.134,975.3682
Cheal-C3,1359.408,8.5,8.631,2.302,112.161,116.44,0.362,2.945,18.834,11.615,4.371,975.4503
Cheal-C3,1359.56,8.5,8.689,2.283,112.207,115.658,0.344,2.926,17.381,10.83,4.2,975.5324
Cheal-C3,1359.713,8.5,8.727,2.294,112.207,115.471,0.325,2.909,15.808,10.051,3.862,975.6151
Cheal-C3,1359.865,8.5,8.775,2.362,99.441,115.47,0.315,2.926,18.813,11.993,4.437,975.6971
Cheal-C3,1360.018,8.5,8.842,2.425,95.226,114.874,0.292,2.933,16.99,10.927,4.111,975.7797
Cheal-C3,1360.17,8.5,8.842,2.43,95.503,114,0.283,2.932,16.682,10.74,4.053,975.8618
Cheal-C3,1360.322,8.5,8.889,2.366,96.268,111.684,0.306,2.875,15.472,9.937,3.808,975.9438
Cheal-C3,1360.475,8.5,8.918,2.308,100.652,111.316,0.312,2.816,15.677,10.033,3.908,976.0265
Cheal-C3,1360.627,8.5,8.861,2.283,110.319,117.928,0.336,2.785,15.877,10.102,4.004,976.1086
Cheal-C3,1360.78,8.5,8.899,2.284,127.923,120.871,0.329,2.792,16.262,10.304,4.133,976.1912
Cheal-C3,1360.932,8.5,8.937,2.285,125.943,121.566,0.339,2.81,16.19,10.164,3.962,976.2733
Cheal-C3,1361.084,8.5,8.928,2.291,124.338,116.753,0.338,2.81,16.778,10.556,4.012,976.3553
Cheal-C3,1361.237,8.5,8.937,2.297,122.659,110.652,0.353,2.823,18.402,11.677,4.357,976.438
Cheal-C3,1361.389,8.5,8.794,2.304,114.801,107.498,0.348,2.811,19.618,12.489,4.671,976.5201
Cheal-C3,1361.542,8.5,8.803,2.301,115.042,105.919,0.325,2.825,19.086,12.089,4.548,976.6027
Cheal-C3,1361.694,8.5,8.752,2.298,106.825,108.681,0.332,2.82,18.085,11.333,4.276,976.6848
Cheal-C3,1361.846,8.5,8.765,2.303,105.396,108.863,0.35,2.793,16.594,10.387,4.042,976.7668
Cheal-C3,1361.999,8.5,8.803,2.312,113.232,112.032,0.359,2.748,16.304,10.21,4.085,976.8494
Cheal-C3,1362.151,8.5,8.842,2.309,123.177,114.961,0.369,2.733,16.363,10.221,4.076,976.9315
Cheal-C3,1362.304,8.5,8.88,2.301,123.326,118.899,0.36,2.746,16.316,10.235,4.07,977.0142
Cheal-C3,1362.456,8.5,8.784,2.297,124.254,121.541,0.371,2.77,16.616,10.495,4.031,977.0963
Cheal-C3,1362.608,8.5,8.746,2.3,124.137,119.853,0.345,2.789,17.101,10.814,3.984,977.1783
Cheal-C3,1362.761,8.5,8.765,2.297,119.611,116.462,0.352,2.842,17.85,11.32,4.061,977.2609
Cheal-C3,1362.913,8.5,8.842,2.295,113.687,113.586,0.34,2.889,17.707,11.249,4.004,977.343
Cheal-C3,1363.066,8.5,8.88,2.299,113.566,112.766,0.344,2.894,17.315,11.034,4.069,977.4257
Cheal-C3,1363.218,8.5,8.937,2.302,113.847,115.92,0.326,2.881,16.988,10.856,4.09,977.5077
Cheal-C3,1363.37,8.5,8.947,2.301,114.15,120.736,0.328,2.863,16.323,10.551,4.117,977.5898
Cheal-C3,1363.523,8.5,8.842,2.291,114.277,121.208,0.326,2.883,15.772,10.284,4.11,977.6724
Cheal-C3,1363.675,8.5,8.854,2.294,113.563,122.148,0.355,2.873,15.966,10.4,4.05,977.7545
Cheal-C3,1363.828,8.5,8.832,2.303,112.961,123.854,0.361,2.865,16.165,10.537,4.04,977.8371
Cheal-C3,1363.98,8.5,8.88,2.323,112.783,125.064,0.372,2.812,16.499,10.923,4.206,977.9192
Cheal-C3,1364.132,8.5,8.842,2.327,112.641,127.739,0.357,2.798,16.406,11.038,4.255,978.0013
Cheal-C3,1364.285,8.5,8.899,2.325,113.13,122.086,0.368,2.804,16.169,10.953,4.245,978.0839
Cheal-C3,1364.437,8.5,8.956,2.311,112.645,117.771,0.358,2.867,16.33,10.926,4.198,978.166
Cheal-C3,1364.59,8.5,8.95,2.313,112.606,115.48,0.359,2.941,16.627,11.005,4.164,978.2486
Cheal-C3,1364.742,8.5,8.899,2.323,112.27,115.737,0.345,2.992,16.718,10.991,4.349,978.3307
Cheal-C3,1364.894,8.5,8.854,2.33,111.412,120.147,0.351,2.985,16.056,10.582,4.626,978.4127
Cheal-C3,1365.047,8.5,8.842,2.319,111.388,119.084,0.337,2.922,15.28,10.104,4.606,978.4954
Cheal-C3,1365.199,8.5,8.861,2.3,108.032,115.552,0.319,2.871,14.491,9.612,4.295,978.5775
Cheal-C3,1365.352,8.5,8.95,2.289,94.006,114.476,0.286,2.848,15.07,10.006,4.384,978.66
Cheal-C3,1365.504,8.5,8.912,2.291,87.947,113.041,0.278,2.869,22.856,15.028,6.054,978.7421
Cheal-C3,1365.656,8.5,8.708,2.294,86.336,116.181,0.297,2.868,21.648,14.147,5.647,978.8242
Cheal-C3,1365.809,8.5,8.72,2.298,90.67,113.916,0.325,2.845,18.011,11.772,4.876,978.9069
Cheal-C3,1365.961,8.5,8.775,2.295,105.434,113.054,0.347,2.83,16.882,11.095,4.894,978.989
Cheal-C3,1366.114,8.5,8.784,2.289,110.626,117.338,0.355,2.85,16.28,10.685,4.802,979.0716
Cheal-C3,1366.266,8.5,8.842,2.279,112.347,119.584,0.353,2.885,16.228,10.557,4.512,979.1537
Cheal-C3,1366.418,8.5,8.861,2.276,113.618,117.428,0.356,2.855,17.195,11.006,4.271,979.2357
Cheal-C3,1366.571,8.5,8.861,2.281,115.922,115.553,0.343,2.777,17.943,11.427,4.185,979.3184
Cheal-C3,1366.723,8.5,8.765,2.289,112.805,113.098,0.338,2.711,17.539,11.347,4.052,979.4005
Cheal-C3,1366.876,8.5,8.727,2.295,114.819,113.958,0.332,2.691,17.401,11.416,4.053,979.483
Cheal-C3,1367.028,8.5,8.765,2.297,115.716,110.405,0.36,2.723,17.572,11.48,4.051,979.5651
Cheal-C3,1367.18,8.5,8.832,2.298,115.126,112.356,0.351,2.781,17.38,11.307,3.951,979.6472
Cheal-C3,1367.333,8.5,8.861,2.293,114.894,111.905,0.346,2.846,17.377,11.255,3.935,979.7298
Cheal-C3,1367.485,8.5,8.88,2.297,115.096,113.764,0.337,2.865,17.223,11.148,3.917,979.8119
Cheal-C3,1367.638,8.5,8.899,2.302,115.386,114.213,0.341,2.839,17.116,11.093,3.913,979.8945
Cheal-C3,1367.79,8.5,8.87,2.308,114.9,114.866,0.363,2.782,17.658,11.355,3.951,979.9766
Cheal-C3,1367.942,8.5,8.813,2.305,115.286,115.322,0.365,2.752,17.478,11.174,3.881,980.0587
Cheal-C3,1368.095,8.5,8.861,2.299,115.194,116.928,0.36,2.759,17.07,10.916,3.865,980.1413
Cheal-C3,1368.247,8.5,8.861,2.29,114.639,117.679,0.363,2.822,17.673,11.231,3.957,980.2234
Cheal-C3,1368.4,8.5,8.861,2.287,114.833,118.555,0.371,2.877,17.648,11.173,3.896,980.306
Cheal-C3,1368.552,8.5,8.861,2.288,114.474,121.43,0.369,2.91,17.579,11.144,3.85,980.3881
Cheal-C3,1368.704,8.5,8.861,2.298,114.236,121.805,0.359,2.882,17.922,11.361,3.914,980.4702
Cheal-C3,1368.857,8.5,8.803,2.3,114.347,119.268,0.333,2.851,18.202,11.567,3.958,980.5528
Cheal-C3,1369.009,8.5,8.803,2.3,114.405,114.278,0.328,2.811,18.546,11.776,3.992,980.6349
Cheal-C3,1369.162,8.5,8.822,2.299,114.713,116.492,0.341,2.786,18.359,11.647,3.992,980.7175
Cheal-C3,1369.314,8.5,8.918,2.295,114.76,117.083,0.334,2.803,17.992,11.463,4.042,980.7996
Cheal-C3,1369.466,8.5,8.943,2.286,114.953,120.972,0.361,2.842,17.359,11.16,4.038,980.8817
Cheal-C3,1369.619,8.5,8.969,2.276,115.317,119.718,0.342,2.869,16.783,10.817,3.963,980.9643
Cheal-C3,1369.771,8.5,8.937,2.277,115.254,122.069,0.352,2.858,16.833,10.85,4.012,981.0463
Cheal-C3,1369.924,8.5,8.943,2.282,115.539,115.826,0.339,2.814,16.658,10.793,4.071,981.129
Cheal-C3,1370.076,8.5,8.912,2.29,114.514,114.966,0.334,2.814,16.181,10.547,4.038,981.211
Cheal-C3,1370.228,8.5,8.937,2.297,113.854,111.7,0.338,2.835,16.083,10.546,4.067,981.2931
Cheal-C3,1370.381,8.5,8.994,2.307,113.579,114.733,0.352,2.891,16.505,10.802,4.125,981.3757
Cheal-C3,1370.533,8.5,8.982,2.309,113.203,116.387,0.35,2.908,16.832,10.978,4.123,981.4578
Cheal-C3,1370.686,8.5,8.994,2.304,113.744,117.832,0.35,2.882,16.799,10.902,4.068,981.5405
Cheal-C3,1370.838,8.5,8.899,2.303,114.08,122.877,0.37,2.842,17.095,11.09,4.166,981.6226
Cheal-C3,1370.99,8.5,8.842,2.314,114.016,123.583,0.375,2.812,15.943,10.437,4.107,981.7047
Cheal-C3,1371.143,8.5,8.842,2.324,114.038,124.957,0.378,2.796,16.032,10.481,4.121,981.7872
Cheal-C3,1371.295,8.5,8.822,2.322,114.393,122.11,0.35,2.756,16.394,10.616,4.057,981.8693
Cheal-C3,1371.448,8.5,8.842,2.312,113.757,117.46,0.34,2.733,16.811,10.8,4.041,981.9519
Cheal-C3,1371.6,8.5,8.829,2.301,113.378,117.897,0.348,2.754,17.328,11.078,4.077,982.034
Cheal-C3,1371.752,8.5,8.81,2.291,113.309,117.303,0.362,2.807,16.993,10.913,4.126,982.1161
Cheal-C3,1371.905,8.5,8.81,2.284,113.048,123.419,0.372,2.843,16.661,10.718,4.098,982.1987
Cheal-C3,1372.057,8.5,8.816,2.291,113.866,128.818,0.351,2.869,16.999,10.863,4.077,982.2808
Cheal-C3,1372.21,8.5,8.803,2.299,114.502,129.997,0.355,2.881,17.278,10.933,3.981,982.3634
Cheal-C3,1372.362,8.5,8.797,2.299,114.438,127.094,0.352,2.883,17.33,10.922,4.001,982.4455
Cheal-C3,1372.514,8.5,8.746,2.286,114.375,115.994,0.369,2.882,17.062,10.828,4.054,982.5276
Cheal-C3,1372.667,8.5,8.81,2.286,114.795,117.428,0.36,2.852,16.726,10.657,3.98,982.6102
Cheal-C3,1372.819,8.5,8.822,2.292,114.614,116.421,0.358,2.849,16.698,10.649,3.91,982.6923
Cheal-C3,1372.972,8.5,8.842,2.305,114.463,125.136,0.339,2.869,16.954,10.813,3.963,982.7748
Cheal-C3,1373.124,8.5,8.835,2.307,114.542,122.229,0.348,2.911,16.739,10.769,4.037,982.8569
Cheal-C3,1373.276,8.5,8.752,2.3,114.511,122.872,0.34,2.929,16.485,10.651,4.088,982.939
Cheal-C3,1373.429,8.5,8.74,2.292,115.32,120.194,0.351,2.889,16.063,10.37,4.031,983.0217
Cheal-C3,1373.581,8.5,8.746,2.292,115.061,121.222,0.333,2.855,15.969,10.297,4.097,983.1038
Cheal-C3,1373.734,8.5,8.784,2.298,115.042,122.413,0.323,2.855,15.501,10.072,4.184,983.1863
Cheal-C3,1373.886,8.5,8.797,2.297,114.969,118.738,0.33,2.886,15.055,9.841,4.212,983.2684
Cheal-C3,1374.038,8.5,8.822,2.296,113.965,117.616,0.322,2.902,15.62,10.187,4.262,983.3505
Cheal-C3,1374.191,8.5,8.842,2.299,114.151,118.959,0.351,2.887,16.174,10.502,4.282,983.4332
Cheal-C3,1374.343,8.5,8.784,2.306,113.941,120.793,0.342,2.854,16.586,10.701,4.275,983.5152
Cheal-C3,1374.496,8.5,8.822,2.311,113.52,121.236,0.354,2.87,16.73,10.798,4.328,983.5978
Cheal-C3,1374.648,8.5,8.842,2.31,113.902,118.834,0.332,2.876,16.267,10.529,4.263,983.6799
Cheal-C3,1374.8,8.5,8.861,2.307,114.099,119.554,0.327,2.866,15.918,10.272,4.18,983.762
Cheal-C3,1374.953,8.5,8.88,2.291,115.053,120.776,0.333,2.84,15.939,10.208,4.056,983.8446
Cheal-C3,1375.105,8.5,8.832,2.275,115.413,121.722,0.333,2.829,16.235,10.282,3.94,983.9267
Cheal-C3,1375.258,8.5,8.803,2.266,115.866,117.334,0.342,2.823,16.518,10.455,3.928,984.0093
Cheal-C3,1375.41,8.5,8.746,2.273,116.024,116.554,0.333,2.786,16.394,10.407,3.844,984.0914
Cheal-C3,1375.562,8.5,8.765,2.283,115.639,113.223,0.347,2.782,16.102,10.25,3.809,984.1735
Cheal-C3,1375.715,8.5,8.759,2.292,115.272,116.182,0.332,2.794,16.17,10.311,3.831,984.2561
Cheal-C3,1375.867,8.5,8.765,2.295,114.695,113.846,0.334,2.817,16.576,10.561,3.913,984.3381
Cheal-C3,1376.02,8.5,8.727,2.297,114.693,113.787,0.335,2.817,16.829,10.684,3.904,984.4208
Cheal-C3,1376.172,8.5,8.765,2.296,114.721,114.094,0.349,2.822,16.792,10.633,3.859,984.5029
Cheal-C3,1376.324,8.5,8.759,2.292,114.838,115.808,0.355,2.831,16.799,10.634,3.897,984.585
Cheal-C3,1376.477,8.5,8.727,2.294,115.07,119.135,0.35,2.843,16.46,10.485,3.923,984.6675
Cheal-C3,1376.629,8.5,8.755,2.292,115.075,118.158,0.361,2.838,16.569,10.503,3.891,984.7496
Cheal-C3,1376.782,8.5,8.765,2.289,115.136,118.329,0.372,2.821,16.628,10.532,3.89,984.8323
Cheal-C3,1376.934,8.5,8.765,2.283,115.232,117.458,0.386,2.797,16.32,10.392,3.907,984.9144
Cheal-C3,1377.086,8.5,8.794,2.283,114.822,118.597,0.378,2.792,16.213,10.359,3.959,984.9965
Cheal-C3,1377.239,8.5,8.822,2.288,114.612,119.364,0.382,2.796,16.41,10.489,4.006,985.079
Cheal-C3,1377.391,8.5,8.775,2.291,114.617,118.752,0.371,2.798,16.427,10.481,4.001,985.1611
Cheal-C3,1377.544,8.5,8.765,2.297,114.933,121.817,0.346,2.795,16.38,10.469,4.006,985.2437
Cheal-C3,1377.696,8.5,8.717,2.295,114.924,120.454,0.335,2.81,16.111,10.307,3.977,985.3258
Cheal-C3,1377.848,8.5,8.708,2.292,114.673,119.784,0.332,2.831,15.89,10.244,4.102,985.4079
Cheal-C3,1378.001,8.5,8.727,2.289,114.36,117.465,0.333,2.833,16.578,10.655,4.212,985.4905
Cheal-C3,1378.153,8.5,8.765,2.294,113.565,116.392,0.334,2.812,16.876,10.8,4.203,985.5726
Cheal-C3,1378.306,8.5,8.755,2.305,112.958,116.221,0.337,2.802,16.837,10.756,4.173,985.6552
Cheal-C3,1378.458,8.5,8.746,2.309,113.391,118.716,0.338,2.819,16.579,10.656,4.171,985.7373
Cheal-C3,1378.61,8.5,8.714,2.307,113.4,118.946,0.333,2.821,16.456,10.577,4.137,985.8194
Cheal-C3,1378.763,8.5,8.727,2.302,113.449,118.263,0.323,2.822,16.592,10.688,4.152,985.902
Cheal-C3,1378.915,8.5,8.727,2.306,113.566,115.528,0.315,2.8,16.534,10.638,4.149,985.9841
Cheal-C3,1379.068,8.5,8.727,2.311,113.411,115.652,0.31,2.783,16.047,10.403,4.17,986.0668
Cheal-C3,1379.22,8.5,8.752,2.311,113.102,117.796,0.325,2.774,15.76,10.313,4.233,986.1488
Cheal-C3,1379.372,8.5,8.746,2.312,113.9,119.88,0.32,2.798,15.657,10.267,4.209,986.2309
Cheal-C3,1379.525,8.5,8.733,2.318,113.766,119.442,0.337,2.838,15.961,10.484,4.277,986.3135
Cheal-C3,1379.677,8.5,8.727,2.326,114.061,117.021,0.327,2.861,15.393,10.167,4.309,986.3956
Cheal-C3,1379.83,8.5,8.736,2.324,114.261,115.415,0.328,2.859,15.235,10.083,4.383,986.4782
Cheal-C3,1379.982,8.5,8.708,2.324,113.729,116.883,0.311,2.87,16.136,10.565,4.469,986.5603
Cheal-C3,1380.134,8.5,8.746,2.323,113.824,121.676,0.329,2.88,16.214,10.588,4.457,986.6424
Cheal-C3,1380.287,8.5,8.775,2.322,113.879,123.478,0.338,2.89,16.08,10.503,4.343,986.725
Cheal-C3,1380.439,8.5,8.784,2.316,114.129,122.912,0.346,2.889,15.662,10.286,4.323,986.8071
Cheal-C3,1380.592,8.5,8.803,2.305,114.391,123.064,0.338,2.889,15.382,10.106,4.288,986.8879
Cheal-C3,1380.744,8.5,8.803,2.3,114.861,121.193,0.344,2.887,15.88,10.402,4.274,986.9669
Cheal-C3,1380.896,8.5,8.784,2.297,115.134,120.473,0.337,2.896,15.955,10.414,4.203,987.0459
Cheal-C3,1381.049,8.5,8.746,2.302,115.209,116.866,0.337,2.897,16.129,10.518,4.197,987.1265
Cheal-C3,1381.201,8.5,8.733,2.302,114.962,117.176,0.343,2.883,15.837,10.38,4.102,987.2085
Cheal-C3,1381.354,8.5,8.765,2.304,115.032,118.952,0.358,2.837,15.567,10.197,4.065,987.2911
Cheal-C3,1381.506,8.5,8.765,2.301,112.778,120.82,0.35,2.818,16.451,10.768,4.326,987.3732
Cheal-C3,1381.658,8.5,8.727,2.3,112.261,118.761,0.354,2.83,16.338,10.65,4.319,987.4553
Cheal-C3,1381.811,8.5,8.708,2.298,112.043,120.406,0.348,2.877,15.619,10.148,4.147,987.538
Cheal-C3,1381.963,8.5,8.727,2.302,111.887,119.258,0.375,2.895,15.46,10.016,4.081,987.6201
Cheal-C3,1382.116,8.5,8.727,2.31,113.065,125.851,0.381,2.888,15.696,10.149,4.141,987.7026
Cheal-C3,1382.268,8.5,8.727,2.321,113.151,125.611,0.382,2.872,17.856,11.662,4.921,987.7847
Cheal-C3,1382.42,8.5,8.727,2.333,112.928,127.103,0.381,2.871,15.591,10.104,4.288,987.8668
Cheal-C3,1382.573,8.5,8.752,2.338,112.452,124.126,0.372,2.87,14.913,9.092,3.703,987.9479
Cheal-C3,1382.725,8.5,8.708,2.339,112.326,123.139,0.339,2.868,16.616,10.629,4.275,988.027
Cheal-C3,1382.878,8.5,8.689,2.332,112.038,124.779,0.336,2.863,17.43,11.079,4.385,988.1066
Cheal-C3,1383.03,8.5,8.689,2.331,112.385,122.419,0.312,2.885,17.329,11.001,4.397,988.1862
Cheal-C3,1383.182,8.5,8.698,2.333,112.444,122.842,0.315,2.906,17.012,10.758,4.303,988.2682
Cheal-C3,1383.335,8.5,8.689,2.335,112.37,126.339,0.311,2.92,17.994,11.262,4.42,988.3509
Cheal-C3,1383.487,8.5,8.612,2.337,112.144,123.457,0.334,2.924,18.723,11.656,4.501,988.433
Cheal-C3,1383.64,8.5,8.618,2.326,111.558,122.5,0.359,2.931,18.738,11.736,4.462,988.5156
Cheal-C3,1383.792,8.5,8.65,2.316,110.971,115.281,0.36,2.903,18.434,11.645,4.467,988.5977
Cheal-C3,1383.944,8.5,8.669,2.301,111.804,117.483,0.367,2.862,17.08,10.942,4.191,988.6798
Cheal-C3,1384.097,8.5,8.602,2.302,113.574,113.315,0.338,2.797,15.512,10.082,3.865,988.7624
Cheal-C3,1384.249,8.5,8.622,2.303,114.711,112.54,0.329,2.779,15.392,10.056,3.953,988.8445
Cheal-C3,1384.402,8.5,8.612,2.297,114.841,110.144,0.316,2.781,15.531,10.196,4.11,988.9271
Cheal-C3,1384.554,8.5,8.542,2.282,115.69,112.038,0.33,2.785,14.287,9.401,3.827,989.0092
Cheal-C3,1384.706,8.5,8.504,2.278,115.879,110.554,0.326,2.781,13.719,9.015,3.559,989.0912
Cheal-C3,1384.859,8.5,8.44,2.286,115.419,111.851,0.342,2.781,15.923,10.361,3.851,989.1738
Cheal-C3,1385.011,8.5,8.427,2.305,116.199,110.93,0.346,2.824,16.825,10.91,3.991,989.2557
Cheal-C3,1385.164,8.5,8.574,2.318,114.88,112.56,0.352,2.837,17.688,11.407,4.074,989.3353
Cheal-C3,1385.316,8.5,8.682,2.328,114.071,111.215,0.344,2.816,19.237,12.192,4.157,989.4143
Cheal-C3,1385.468,8.5,8.727,2.325,113.272,111.424,0.349,2.78,19.566,12.347,4.285,989.4933
Cheal-C3,1385.621,8.5,8.708,2.311,112.82,114.814,0.351,2.788,18.434,11.782,4.324,989.5754
Cheal-C3,1385.773,8.5,8.644,2.298,112.919,117.728,0.336,2.798,17.738,11.365,4.227,989.6575
Cheal-C3,1385.926,8.5,8.612,2.301,113.449,119.92,0.322,2.779,17.729,11.273,4.14,989.7401
Cheal-C3,1386.078,8.5,8.631,2.315,114.382,120.637,0.325,2.734,18.799,11.83,4.136,989.8221
Cheal-C3,1386.23,8.5,8.733,2.328,114.692,116.803,0.335,2.71,19.246,12.114,4.141,989.9042
Cheal-C3,1386.383,8.5,8.803,2.325,114.352,117.646,0.345,2.719,19.186,12.138,4.1,989.9868
Cheal-C3,1386.535,8.5,8.822,2.319,113.552,114.146,0.335,2.745,18.763,11.991,4.137,990.0689
Cheal-C3,1386.688,8.5,8.88,2.315,113.294,116.172,0.332,2.774,18.291,11.788,4.154,990.1515
Cheal-C3,1386.84,8.5,8.899,2.321,113.465,111.63,0.32,2.778,18.053,11.632,4.094,990.2336
Cheal-C3,1386.992,8.5,8.908,2.326,113.623,112.023,0.327,2.776,18.554,11.912,4.107,990.3157
Cheal-C3,1387.145,8.5,8.908,2.322,113.763,114.53,0.321,2.814,19.418,12.384,4.241,990.3983
Cheal-C3,1387.297,8.5,8.746,2.317,113.516,115.621,0.335,2.845,19.806,12.604,4.308,990.4804
Cheal-C3,1387.45,8.5,8.794,2.315,113.053,115.853,0.353,2.868,19.426,12.368,4.343,990.563
Cheal-C3,1387.602,8.5,8.835,2.317,112.85,115.18,0.355,2.838,19.003,12.156,4.317,990.6431
Cheal-C3,1387.754,8.5,8.88,2.315,113.024,114.268,0.342,2.825,18.734,12.012,4.338,990.7221
Cheal-C3,1387.907,8.5,8.88,2.314,113.324,115.645,0.355,2.82,18.259,11.739,4.289,990.8016
Cheal-C3,1388.059,8.5,8.835,2.317,113.765,113.43,0.353,2.843,17.839,11.544,4.268,990.8818
Cheal-C3,1388.212,8.5,8.803,2.32,113.905,118.02,0.364,2.854,17.435,11.366,4.233,990.9645
Cheal-C3,1388.364,8.5,8.803,2.324,113.956,115.151,0.332,2.869,17.173,11.29,4.249,991.0466
Cheal-C3,1388.516,8.5,8.797,2.338,113.73,118.986,0.333,2.873,17.159,11.303,4.229,991.1287
Cheal-C3,1388.669,8.5,8.794,2.355,112.995,115.354,0.319,2.88,17.451,11.489,4.292,991.2112
Cheal-C3,1388.821,8.5,8.803,2.357,112.407,118.519,0.317,2.862,18.056,11.836,4.391,991.2933
Cheal-C3,1388.974,8.5,8.803,2.343,111.588,117.584,0.308,2.834,18.157,11.864,4.447,991.376
Cheal-C3,1389.126,8.5,8.829,2.332,111.491,120.582,0.32,2.822,17.544,11.463,4.386,991.4581
Cheal-C3,1389.278,8.5,8.829,2.335,112.131,120.083,0.306,2.836,17.834,11.523,4.386,991.5401
Cheal-C3,1389.431,8.5,8.746,2.349,112.679,115.871,0.308,2.848,18.469,11.774,4.395,991.6227
Cheal-C3,1389.583,8.5,8.714,2.362,112.458,113.85,0.303,2.853,18.758,11.938,4.511,991.7048
Cheal-C3,1389.736,8.5,8.72,2.371,112.087,111.395,0.315,2.852,18.162,11.685,4.529,991.7874
Cheal-C3,1389.888,8.5,8.733,2.363,111.438,110.957,0.321,2.837,17.922,11.609,4.533,991.8695
Cheal-C3,1390.04,8.5,8.727,2.341,110.767,109.808,0.339,2.817,18.35,11.881,4.541,991.9508
Cheal-C3,1390.193,8.5,8.717,2.327,111.293,110.758,0.336,2.793,18.666,12.031,4.452,992.0303
Cheal-C3,1390.345,8.5,8.74,2.319,111.635,112.48,0.341,2.802,18.949,12.163,4.426,992.1094
Cheal-C3,1390.498,8.5,8.733,2.326,112.027,116.181,0.334,2.837,18.662,11.979,4.403,992.189
