wellName,datasetName,DEPT,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,TVD
Cheal-B8,Clean,2033.321,8.5,8.712,2.519,-0.006,82.241,119.373,0.261,3.232,7.483,6.723,6.691,39.904,1945.431
Cheal-B8,Clean,2033.473,8.5,8.743,2.523,-0.005,82.593,120.038,0.267,3.195,7.199,6.478,6.49,40.271,1945.583
Cheal-B8,Clean,2033.626,8.5,8.766,2.531,-0.004,83.476,123.499,0.264,3.142,7.118,6.421,6.461,39.908,1945.736
Cheal-B8,Clean,2033.778,8.5,8.75,2.537,-0.002,84.507,124.813,0.261,3.106,7.005,6.321,6.385,39.858,1945.888
Cheal-B8,Clean,2033.93,8.5,8.762,2.53,-0.004,84.916,126.059,0.258,3.118,7.002,6.311,6.394,39.555,1946.04
Cheal-B8,Clean,2034.083,8.5,8.773,2.519,-0.005,84.994,122.239,0.266,3.171,7.006,6.319,6.406,39.342,1946.193
Cheal-B8,Clean,2034.235,8.5,8.762,2.511,-0.007,84.944,122.955,0.291,3.215,7.053,6.364,6.425,39.258,1946.345
Cheal-B8,Clean,2034.388,8.5,8.785,2.511,-0.007,85.032,123.075,0.293,3.228,7.035,6.354,6.365,39.138,1946.498
Cheal-B8,Clean,2034.54,8.5,8.808,2.511,-0.006,85.248,123.433,0.291,3.216,7.055,6.364,6.319,38.671,1946.65
Cheal-B8,Clean,2034.692,8.5,8.82,2.511,-0.001,84.64,128.446,0.274,3.217,7.161,6.467,6.38,38.575,1946.802
Cheal-B8,Clean,2034.845,8.5,8.808,2.526,0.005,84.645,125.94,0.258,3.228,7.246,6.546,6.444,38.108,1946.955
Cheal-B8,Clean,2034.997,8.5,8.831,2.527,0.005,84.45,126.895,0.263,3.227,7.661,6.918,6.756,37.708,1947.107
Cheal-B8,Clean,2035.15,8.5,8.854,2.527,0.001,84.378,125.224,0.263,3.228,7.643,6.904,6.681,37.039,1947.26
Cheal-B8,Clean,2035.302,8.5,8.874,2.519,-0.004,84.036,123.91,0.288,3.21,7.405,6.669,6.451,36.579,1947.412
Cheal-B8,Clean,2035.454,8.5,8.866,2.534,-0.003,84.274,124.388,0.281,3.168,7.415,6.669,6.468,35.746,1947.564
Cheal-B8,Clean,2035.607,8.5,8.897,2.542,-0.002,84.534,122.074,0.294,3.134,7.444,6.688,6.507,35.088,1947.717
Cheal-B8,Clean,2035.759,8.5,8.904,2.543,-0.001,84.5,122.552,0.285,3.11,7.473,6.705,6.55,33.888,1947.869
Cheal-B8,Clean,2035.912,8.5,8.951,2.531,-0.003,84.343,119.448,0.26,3.139,7.456,6.678,6.512,32.825,1948.022
Cheal-B8,Clean,2036.064,8.5,9.028,2.527,-0.005,83.998,114.957,0.241,3.142,7.603,6.805,6.632,31.108,1948.174
Cheal-B8,Clean,2036.216,8.5,9.051,2.525,-0.007,83.191,116.628,0.24,3.152,8.07,7.232,7.025,29.192,1948.326
Cheal-B8,Clean,2036.369,8.5,9.028,2.531,-0.007,82.534,122.716,0.251,3.15,8.341,7.467,7.272,29.083,1948.479
Cheal-B8,Clean,2036.521,8.5,9.028,2.543,-0.005,82.207,124.984,0.257,3.113,8.305,7.458,7.313,28.571,1948.631
Cheal-B8,Clean,2036.674,8.5,9.005,2.537,-0.005,82.065,126.298,0.252,3.13,8.139,7.302,7.194,27.125,1948.784
Cheal-B8,Clean,2036.826,8.5,8.981,2.537,-0.004,82.475,119.732,0.256,3.125,8.07,7.237,7.164,25.979,1948.936
Cheal-B8,Clean,2036.978,8.5,8.958,2.535,-0.004,82.921,117.226,0.259,3.144,8.054,7.223,7.17,24.517,1949.088
Cheal-B8,Clean,2037.131,8.5,8.912,2.542,-0.002,83.239,117.106,0.271,3.142,7.665,6.874,6.807,22.204,1949.241
Cheal-B8,Clean,2037.283,8.5,8.912,2.538,-0.003,83.046,119.851,0.27,3.167,7.544,6.785,6.691,19.163,1949.393
Cheal-B8,Clean,2037.436,8.5,8.866,2.524,-0.006,83.205,121.165,0.27,3.224,7.707,6.947,6.806,18.192,1949.546
Cheal-B8,Clean,2037.588,8.5,8.773,2.518,-0.008,83.315,120.836,0.263,3.251,7.527,6.826,6.629,21.983,1949.698
Cheal-B8,Clean,2037.74,8.5,8.75,2.53,-0.005,83.18,116.539,0.269,3.244,7.59,6.922,6.632,29.508,1949.85
Cheal-B8,Clean,2037.893,8.5,8.727,2.537,-0.004,83.248,120.818,0.268,3.257,7.931,7.262,6.819,34.229,1950.003
Cheal-B8,Clean,2038.045,8.5,8.712,2.541,-0.004,82.844,119.476,0.262,3.259,8.078,7.403,6.886,34.921,1950.155
Cheal-B8,Clean,2038.198,8.5,8.735,2.535,-0.005,82.613,123.184,0.269,3.257,7.998,7.335,6.797,34.213,1950.308
Cheal-B8,Clean,2038.35,8.5,8.75,2.536,-0.004,82.522,118.069,0.261,3.213,7.772,7.139,6.644,33.883,1950.46
Cheal-B8,Clean,2038.502,8.5,8.773,2.535,-0.003,83.231,116.994,0.244,3.178,7.709,7.068,6.62,32.825,1950.612
Cheal-B8,Clean,2038.655,8.5,8.82,2.534,-0.002,83.6,118.419,0.24,3.169,7.489,6.87,6.451,32.588,1950.765
Cheal-B8,Clean,2038.807,8.5,8.835,2.532,-0.002,83.468,119.851,0.235,3.189,7.377,6.765,6.371,32.037,1950.917
Cheal-B8,Clean,2038.96,8.5,8.843,2.539,-0.002,83.262,117.942,0.243,3.185,7.795,7.149,6.713,32.104,1951.07
Cheal-B8,Clean,2039.112,8.5,8.866,2.544,-0.003,82.475,115.315,0.243,3.166,8.379,7.686,7.182,31.096,1951.222
Cheal-B8,Clean,2039.264,8.5,8.866,2.551,-0.003,81.502,114.838,0.252,3.105,8.52,7.836,7.306,30.708,1951.374
Cheal-B8,Clean,2039.417,8.5,8.889,2.543,-0.003,81.276,117.823,0.251,3.093,8.377,7.72,7.211,30.188,1951.527
Cheal-B8,Clean,2039.569,8.5,8.924,2.53,-0.005,81.361,122.239,0.256,3.115,8.289,7.645,7.207,30.071,1951.679
Cheal-B8,Clean,2039.722,8.5,8.958,2.522,-0.006,81.614,120.568,0.254,3.149,8.442,7.788,7.342,29.896,1951.832
Cheal-B8,Clean,2039.874,8.5,8.97,2.53,-0.005,81.33,121.165,0.259,3.141,8.549,7.862,7.375,29.329,1951.984
Cheal-B8,Clean,2040.026,8.5,8.935,2.543,-0.005,81.21,112.331,0.249,3.12,8.654,7.951,7.534,28.227,1952.136
Cheal-B8,Clean,2040.179,8.5,8.912,2.555,-0.004,81.218,119.427,0.243,3.1,8.949,8.2,7.84,28.167,1952.289
Cheal-B8,Clean,2040.331,8.5,8.904,2.558,-0.005,80.995,116.8,0.236,3.099,8.855,8.111,7.849,27.85,1952.441
Cheal-B8,Clean,2040.484,8.5,8.827,2.551,-0.007,80.79,127.305,0.242,3.133,8.706,7.97,7.704,27.833,1952.594
Cheal-B8,Clean,2040.636,8.5,8.796,2.547,-0.008,80.546,122.478,0.245,3.158,8.711,7.965,7.693,27.054,1952.746
Cheal-B8,Clean,2040.788,8.5,8.796,2.54,-0.009,80.399,122,0.251,3.195,8.839,8.077,7.772,26.958,1952.898
Cheal-B8,Clean,2040.941,8.5,8.781,2.549,-0.006,80.245,116.151,0.241,3.196,8.913,8.131,7.772,26.808,1953.051
Cheal-B8,Clean,2041.093,8.5,8.773,2.55,-0.006,80.297,115.196,0.235,3.227,9.035,8.242,7.809,26.508,1953.203
Cheal-B8,Clean,2041.246,8.5,8.766,2.548,-0.008,79.911,117.225,0.236,3.274,9.436,8.607,8.085,29.227,1953.356
Cheal-B8,Clean,2041.398,8.5,8.773,2.544,-0.01,79.18,120.687,0.237,3.291,9.6,8.76,8.252,31.025,1953.508
Cheal-B8,Clean,2041.55,8.5,8.762,2.547,-0.009,78.889,123.552,0.248,3.251,9.423,8.588,8.051,30.958,1953.66
Cheal-B8,Clean,2041.703,8.5,8.785,2.555,-0.007,78.923,126.059,0.242,3.166,9.381,8.547,7.943,31.092,1953.813
Cheal-B8,Clean,2041.855,8.5,8.773,2.558,-0.006,79.172,121.433,0.245,3.116,9.051,8.26,7.701,30.962,1953.965
Cheal-B8,Clean,2042.008,8.5,8.796,2.546,-0.007,80.176,123.343,0.232,3.145,9.092,8.309,7.747,30.383,1954.118
Cheal-B8,Clean,2042.16,8.5,8.804,2.533,-0.007,81.069,117.956,0.25,3.201,8.379,7.685,7.181,30.075,1954.27
Cheal-B8,Clean,2042.312,8.5,8.82,2.518,-0.008,81.313,118.285,0.263,3.253,7.826,7.206,6.777,30.025,1954.422
Cheal-B8,Clean,2042.465,8.5,8.843,2.516,-0.008,82.006,116.135,0.287,3.255,7.688,7.096,6.715,30,1954.575
Cheal-B8,Clean,2042.617,8.5,8.858,2.512,-0.01,82.352,120.806,0.287,3.255,7.643,7.087,6.709,29.546,1954.727
Cheal-B8,Clean,2042.77,8.5,8.85,2.515,-0.01,82.424,126.656,0.292,3.242,7.706,7.166,6.741,29.2,1954.88
Cheal-B8,Clean,2042.922,8.5,8.854,2.518,-0.01,82.983,129.521,0.286,3.242,7.566,7.05,6.595,28.375,1955.032
Cheal-B8,Clean,2043.074,8.5,8.866,2.529,-0.008,83.252,126.178,0.285,3.214,7.575,7.073,6.572,27.555,1955.184
Cheal-B8,Clean,2043.227,8.5,8.877,2.53,-0.007,83.189,126.059,0.288,3.204,7.775,7.256,6.762,26.521,1955.337
Cheal-B8,Clean,2043.379,8.5,8.877,2.536,-0.005,83.296,123.194,0.286,3.174,7.596,7.084,6.693,24.467,1955.489
Cheal-B8,Clean,2043.532,8.5,8.889,2.534,-0.005,83.294,123.671,0.267,3.177,7.538,7.012,6.7,22.379,1955.642
Cheal-B8,Clean,2043.684,8.5,8.912,2.529,-0.006,83.45,121.642,0.266,3.195,7.505,6.971,6.734,22.746,1955.794
Cheal-B8,Clean,2043.836,8.5,8.912,2.517,-0.008,83.814,119.971,0.28,3.253,7.55,6.992,6.809,30.633,1955.946
Cheal-B8,Clean,2043.989,8.5,8.912,2.514,-0.009,83.932,122.478,0.298,3.295,7.48,6.924,6.769,34.392,1956.099
Cheal-B8,Clean,2044.141,8.5,8.912,2.518,-0.008,83.149,122.836,0.288,3.324,7.605,7.032,6.9,34.454,1956.251
Cheal-B8,Clean,2044.294,8.5,8.935,2.529,-0.007,82.867,121.761,0.292,3.311,8.25,7.613,7.512,34.254,1956.404
Cheal-B8,Clean,2044.446,8.5,8.935,2.538,-0.006,82.47,116.628,0.288,3.27,8.465,7.813,7.831,33.883,1956.556
Cheal-B8,Clean,2044.598,8.5,8.951,2.544,-0.006,81.742,113.763,0.295,3.207,8.016,7.378,7.538,33.871,1956.708
Cheal-B8,Clean,2044.751,8.5,8.958,2.542,-0.007,81.628,118.3,0.271,3.177,8.405,7.715,8.008,33.938,1956.861
Cheal-B8,Clean,2044.903,8.5,8.981,2.537,-0.009,81.364,122,0.268,3.179,8.437,7.727,8.18,33.809,1957.013
Cheal-B8,Clean,2045.056,8.5,8.997,2.534,-0.01,81.288,124.388,0.249,3.183,8.647,7.884,8.365,33.296,1957.166
Cheal-B8,Clean,2045.208,8.5,8.997,2.532,-0.01,81.566,121.276,0.241,3.17,8.512,7.733,8.226,33.25,1957.318
Cheal-B8,Clean,2045.36,8.5,9.005,2.532,-0.01,80.43,120.68,0.235,3.15,8.598,7.795,8.344,33.479,1957.47
Cheal-B8,Clean,2045.513,8.5,9.028,2.536,-0.009,79.248,120.918,0.235,3.139,9.125,8.273,8.901,33.979,1957.623
Cheal-B8,Clean,2045.665,8.5,9.005,2.541,-0.008,78.154,123.075,0.235,3.14,9.29,8.42,9.108,34.213,1957.775
Cheal-B8,Clean,2045.818,8.5,9.035,2.543,-0.008,77.417,127.491,0.232,3.153,9.386,8.485,9.227,34.175,1957.928
Cheal-B8,Clean,2045.97,8.5,9.051,2.547,-0.007,76.954,127.73,0.243,3.166,9.505,8.577,9.321,34.304,1958.08
Cheal-B8,Clean,2046.122,8.5,9.074,2.556,-0.005,76.606,123.074,0.251,3.156,9.456,8.516,9.281,34.058,1958.232
Cheal-B8,Clean,2046.275,8.5,9.109,2.561,-0.003,76.305,120.568,0.264,3.15,9.326,8.416,9.184,33.592,1958.385
Cheal-B8,Clean,2046.427,8.5,9.074,2.558,-0.004,76.58,119.135,0.263,3.146,8.874,8.005,8.72,33.48,1958.537
Cheal-B8,Clean,2046.58,8.5,9.089,2.546,-0.007,76.975,123.671,0.266,3.165,8.928,8.054,8.753,33.339,1958.69
Cheal-B8,Clean,2046.732,8.5,9.097,2.542,-0.007,77.525,124.268,0.251,3.162,9.367,8.456,9.192,33.129,1958.842
Cheal-B8,Clean,2046.884,8.5,9.097,2.541,-0.007,77.675,124.149,0.249,3.15,9.722,8.785,9.475,33.429,1958.994
Cheal-B8,Clean,2047.037,8.5,9.112,2.549,-0.006,77.974,121.522,0.255,3.105,9.45,8.546,9.148,32.817,1959.147
Cheal-B8,Clean,2047.189,8.5,9.112,2.543,-0.005,78.631,123.075,0.259,3.076,9.252,8.395,8.969,33.296,1959.299
Cheal-B8,Clean,2047.342,8.5,9.166,2.527,-0.003,79.504,121.135,0.257,3.04,8.959,8.134,8.671,33.438,1959.452
Cheal-B8,Clean,2047.494,8.5,9.455,2.515,0.001,80.595,122.252,0.267,3.039,8.248,7.504,7.988,33.079,1959.604
Cheal-B8,Clean,2047.646,8.5,10.149,2.514,0.002,80.613,118.707,0.261,3.032,8.495,7.75,8.178,32.225,1959.756
Cheal-B8,Clean,2047.799,8.5,9.132,2.525,0,80.557,121.483,0.243,3.056,8.753,8.012,8.65,31.237,1959.909
Cheal-B8,Clean,2047.951,8.5,9.132,2.53,-0.004,80.651,124.544,0.24,3.074,8.664,7.943,8.578,30.796,1960.061
Cheal-B8,Clean,2048.104,8.5,9.143,2.536,-0.005,80.553,124.03,0.258,3.105,8.599,7.89,7.982,30.746,1960.214
Cheal-B8,Clean,2048.256,8.5,9.143,2.538,-0.004,81.164,126.536,0.26,3.121,8.293,7.618,7.627,30.105,1960.366
Cheal-B8,Clean,2048.408,8.5,9.143,2.533,-0.005,82.185,125.82,0.257,3.145,7.89,7.248,7.203,30.025,1960.518
Cheal-B8,Clean,2048.561,8.5,9.12,2.53,-0.006,83.088,123.194,0.262,3.139,7.384,6.768,6.671,28.883,1960.671
Cheal-B8,Clean,2048.713,8.5,9.12,2.524,-0.007,84.806,118.061,0.274,3.126,7.099,6.508,6.431,28.379,1960.823
Cheal-B8,Clean,2048.866,8.5,9.109,2.515,-0.007,85.5,117.822,0.28,3.131,6.86,6.296,6.256,27.487,1960.976
Cheal-B8,Clean,2049.018,8.5,9.112,2.503,-0.009,85.815,116.509,0.279,3.153,6.851,6.298,6.237,26.535,1961.128
Cheal-B8,Clean,2049.17,8.5,9.112,2.495,-0.008,86.14,119.613,0.276,3.173,6.837,6.299,6.198,25.704,1961.28
Cheal-B8,Clean,2049.323,8.5,9.136,2.501,-0.005,86.12,118.538,0.279,3.147,6.984,6.434,6.267,24.833,1961.433
Cheal-B8,Clean,2049.475,8.5,9.236,2.507,-0.003,86.263,127.014,0.278,3.147,7.108,6.535,6.259,23.646,1961.585
Cheal-B8,Clean,2049.628,8.5,9.105,2.51,-0.004,86.093,123.537,0.275,3.179,7.154,6.551,6.228,22.479,1961.738
Cheal-B8,Clean,2049.78,8.5,9.028,2.512,-0.006,86.749,124.664,0.276,3.201,7.197,6.571,6.187,21.058,1961.89
Cheal-B8,Clean,2049.932,8.5,9.005,2.517,-0.007,86.672,122.515,0.278,3.192,7.193,6.537,6.112,19.117,1962.042
Cheal-B8,Clean,2050.085,8.5,8.993,2.528,-0.006,86.28,128.894,0.272,3.149,7.253,6.557,6.046,16.983,1962.195
Cheal-B8,Clean,2050.237,8.5,9.005,2.543,-0.004,85.98,127.529,0.268,3.111,7.492,6.746,6.237,14.029,1962.347
Cheal-B8,Clean,2050.39,8.5,9.005,2.549,-0.002,85.519,125.141,0.25,3.115,7.876,7.071,6.505,10.233,1962.5
Cheal-B8,Clean,2050.542,8.5,9.016,2.546,-0.002,85.311,119.178,0.249,3.134,7.799,6.959,6.286,5.683,1962.652
Cheal-B8,Clean,2050.694,8.5,9.062,2.525,-0.004,85.615,120.61,0.25,3.181,7.721,6.871,6.19,6.942,1962.804
Cheal-B8,Clean,2050.847,8.5,8.97,2.51,-0.004,86.154,120.371,0.27,3.195,7.326,6.52,5.952,15.475,1962.957
Cheal-B8,Clean,2050.999,8.5,8.935,2.502,-0.004,87.038,122.597,0.274,3.191,7.062,6.269,5.799,26.862,1963.109
Cheal-B8,Clean,2051.152,8.5,8.935,2.507,-0.002,87.435,121.642,0.287,3.17,7.007,6.215,5.765,28.888,1963.262
Cheal-B8,Clean,2051.304,8.5,8.889,2.515,-0.002,87.506,121.045,0.29,3.138,6.989,6.187,5.735,27.742,1963.414
Cheal-B8,Clean,2051.456,8.5,8.866,2.521,-0.002,87.489,120.687,0.284,3.102,6.99,6.167,5.744,26.558,1963.566
Cheal-B8,Clean,2051.609,8.5,8.877,2.52,-0.002,87.571,122.119,0.278,3.077,6.97,6.155,5.706,25.075,1963.719
Cheal-B8,Clean,2051.761,8.5,8.866,2.518,0.001,87.721,123.671,0.273,3.077,6.974,6.165,5.675,22.913,1963.871
Cheal-B8,Clean,2051.914,8.5,8.904,2.504,0.002,87.481,125.129,0.278,3.074,6.851,6.053,5.515,20.65,1964.024
Cheal-B8,Clean,2052.066,8.5,8.927,2.509,0.006,86.859,123.1,0.28,3.081,6.943,6.142,5.551,17.383,1964.176
Cheal-B8,Clean,2052.218,8.5,8.874,2.508,0.005,85.843,120.832,0.279,3.065,7.579,6.727,6.075,13.592,1964.328
Cheal-B8,Clean,2052.371,8.5,8.858,2.511,0.002,84.216,119.016,0.263,3.109,8.191,7.291,6.583,11.71,1964.481
Cheal-B8,Clean,2052.523,8.5,8.773,2.503,-0.005,84.288,121.881,0.258,3.147,8.021,7.131,6.51,18.208,1964.633
Cheal-B8,Clean,2052.676,8.5,8.82,2.501,-0.009,84.451,125.82,0.257,3.195,7.384,6.556,6.044,28.971,1964.786
Cheal-B8,Clean,2052.828,8.5,8.866,2.506,-0.01,84.62,127.492,0.277,3.206,7.287,6.46,6.066,36.575,1964.938
Cheal-B8,Clean,2052.98,8.5,8.75,2.508,-0.011,86.03,118.181,0.281,3.207,7.321,6.483,6.18,36.45,1965.09
Cheal-B8,Clean,2053.133,8.5,8.75,2.512,-0.01,85.936,115.076,0.284,3.195,7.012,6.199,5.986,36.392,1965.243
Cheal-B8,Clean,2053.285,8.5,8.785,2.518,-0.007,86.042,114.582,0.275,3.184,6.985,6.17,5.987,35.825,1965.395
Cheal-B8,Clean,2053.438,8.5,8.808,2.529,-0.003,86.401,123.893,0.292,3.147,7.179,6.349,6.156,34.375,1965.548
Cheal-B8,Clean,2053.59,8.5,8.82,2.53,-0.003,85.745,125.445,0.273,3.139,7.471,6.626,6.393,33.475,1965.7
Cheal-B8,Clean,2053.742,8.5,8.82,2.535,-0.004,84.972,124.627,0.279,3.112,7.65,6.798,6.602,32.404,1965.852
Cheal-B8,Clean,2053.895,8.5,8.866,2.538,-0.004,84.465,124.149,0.27,3.098,7.718,6.896,6.714,31.317,1966.005
Cheal-B8,Clean,2054.047,8.5,8.912,2.547,-0.003,84.664,125.922,0.28,3.06,7.701,6.889,6.731,30.608,1966.157
Cheal-B8,Clean,2054.2,8.5,8.927,2.542,-0.005,85.222,128.429,0.272,3.061,7.554,6.752,6.578,30.221,1966.31
Cheal-B8,Clean,2054.352,8.5,8.966,2.533,-0.007,85.416,126.758,0.264,3.064,7.757,6.949,6.823,28.729,1966.462
Cheal-B8,Clean,2054.504,8.5,8.843,2.524,-0.006,85.277,124.985,0.249,3.07,7.802,7.004,6.917,30.254,1966.614
Cheal-B8,Clean,2054.657,8.5,8.827,2.524,-0.003,84.915,125.223,0.249,3.053,7.798,7.009,6.923,35.275,1966.767
Cheal-B8,Clean,2054.809,8.5,8.789,2.525,-0.002,84.633,121.522,0.246,3.066,7.844,7.05,6.921,36.308,1966.919
Cheal-B8,Clean,2054.962,8.5,8.758,2.529,-0.003,84.529,118.061,0.257,3.101,7.889,7.103,6.933,35.938,1967.072
Cheal-B8,Clean,2055.114,8.5,8.719,2.541,-0.003,84.368,116.518,0.253,3.121,7.974,7.197,7.024,36.096,1967.224
Cheal-B8,Clean,2055.266,8.5,8.766,2.549,-0.004,84.662,121.531,0.256,3.142,7.898,7.148,6.976,35.987,1967.376
Cheal-B8,Clean,2055.419,8.5,8.781,2.552,-0.005,84.555,125.47,0.245,3.144,8.016,7.281,7.069,35.412,1967.529
Cheal-B8,Clean,2055.571,8.5,8.75,2.547,-0.006,84.501,124.029,0.252,3.151,8.066,7.337,7.111,34.883,1967.681
Cheal-B8,Clean,2055.724,8.5,8.716,2.542,-0.008,84.442,123.791,0.264,3.156,8.089,7.373,7.206,34.7,1967.834
Cheal-B8,Clean,2055.876,8.5,8.704,2.535,-0.009,84.836,124.388,0.264,3.176,8.079,7.382,7.215,34.546,1967.986
Cheal-B8,Clean,2056.028,8.5,8.716,2.527,-0.01,85.24,125.581,0.27,3.199,7.959,7.275,7.121,34.692,1968.138
Cheal-B8,Clean,2056.181,8.5,8.704,2.52,-0.01,85.153,124.984,0.263,3.216,7.526,6.904,6.793,34.346,1968.291
Cheal-B8,Clean,2056.333,8.5,8.716,2.515,-0.008,85.425,122.836,0.275,3.227,7.569,6.94,6.836,34.146,1968.443
Cheal-B8,Clean,2056.486,8.5,8.727,2.511,-0.006,85.078,124.029,0.282,3.236,7.444,6.832,6.748,35.133,1968.596
Cheal-B8,Clean,2056.638,8.5,8.75,2.509,-0.006,85.037,122.93,0.294,3.226,7.433,6.828,6.741,35.429,1968.748
Cheal-B8,Clean,2056.79,8.5,8.781,2.507,-0.007,85.097,125.078,0.287,3.211,7.356,6.757,6.66,35.121,1968.9
Cheal-B8,Clean,2056.943,8.5,8.812,2.503,-0.008,85.098,123.407,0.282,3.205,7.154,6.583,6.488,35.146,1969.053
Cheal-B8,Clean,2057.095,8.5,8.804,2.509,-0.006,85.09,118.061,0.283,3.19,7.247,6.667,6.584,34.867,1969.205
Cheal-B8,Clean,2057.248,8.5,8.812,2.516,-0.006,84.799,118.657,0.27,3.189,7.294,6.71,6.631,34.25,1969.358
Cheal-B8,Clean,2057.4,8.5,8.82,2.529,-0.004,84.986,118.896,0.264,3.18,7.554,6.938,6.854,33.408,1969.51
Cheal-B8,Clean,2057.552,8.5,8.854,2.521,-0.006,85.102,121.761,0.254,3.235,7.366,6.746,6.634,33.233,1969.662
Cheal-B8,Clean,2057.705,8.5,8.866,2.513,-0.007,85.029,118.155,0.271,3.284,7.24,6.624,6.516,33.046,1969.815
Cheal-B8,Clean,2057.857,8.5,8.889,2.509,-0.008,85.306,114.096,0.268,3.306,7.338,6.707,6.61,33.471,1969.967
Cheal-B8,Clean,2058.01,8.5,8.827,2.517,-0.006,85.182,114.335,0.286,3.289,7.375,6.733,6.647,33.417,1970.12
Cheal-B8,Clean,2058.162,8.5,8.773,2.522,-0.005,85.15,120.448,0.299,3.269,7.299,6.662,6.572,33.701,1970.272
Cheal-B8,Clean,2058.314,8.5,8.75,2.523,-0.004,85.415,124.984,0.298,3.26,7.318,6.663,6.624,33.688,1970.424
Cheal-B8,Clean,2058.467,8.5,8.75,2.525,-0.004,85.844,123.194,0.301,3.231,7.321,6.652,6.638,33.596,1970.577
Cheal-B8,Clean,2058.619,8.5,8.766,2.531,-0.003,86.075,119.374,0.281,3.187,7.244,6.56,6.566,33.929,1970.729
Cheal-B8,Clean,2058.772,8.5,8.796,2.535,-0.002,86.137,116.867,0.279,3.14,7.21,6.521,6.597,34.171,1970.882
Cheal-B8,Clean,2058.924,8.5,8.82,2.531,-0.003,86.062,122.051,0.272,3.131,7.168,6.455,6.578,34.7,1971.034
Cheal-B8,Clean,2059.076,8.5,8.843,2.52,-0.005,85.688,119.545,0.286,3.148,7.15,6.427,6.563,34.954,1971.186
Cheal-B8,Clean,2059.229,8.5,8.82,2.511,-0.005,85.571,118.947,0.286,3.179,7.263,6.52,6.61,35.029,1971.339
Cheal-B8,Clean,2059.381,8.5,8.785,2.51,-0.004,85.26,112.092,0.273,3.213,7.44,6.679,6.75,33.983,1971.491
Cheal-B8,Clean,2059.534,8.5,8.75,2.514,-0.004,84.906,110.301,0.265,3.261,7.879,7.059,7.053,32.842,1971.644
Cheal-B8,Clean,2059.686,8.5,8.716,2.513,-0.007,84.638,112.808,0.248,3.35,8.137,7.292,7.259,31.592,1971.796
Cheal-B8,Clean,2059.838,8.5,8.727,2.512,-0.009,84.516,117.225,0.257,3.413,8.202,7.369,7.25,31.33,1971.948
Cheal-B8,Clean,2059.991,8.5,8.762,2.518,-0.008,84.17,121.403,0.262,3.407,8.136,7.317,7.266,32.1,1972.101
Cheal-B8,Clean,2060.143,8.5,8.773,2.525,-0.006,83.978,121.403,0.275,3.347,7.737,6.974,6.986,32.8,1972.253
Cheal-B8,Clean,2060.296,8.5,8.773,2.526,-0.005,84.149,119.749,0.267,3.293,7.753,6.987,6.998,33.138,1972.406
Cheal-B8,Clean,2060.448,8.5,8.789,2.525,-0.006,84.047,119.749,0.264,3.254,7.648,6.915,6.94,33.033,1972.558
Cheal-B8,Clean,2060.6,8.5,8.773,2.516,-0.008,84.219,119.51,0.254,3.247,7.66,6.931,6.994,32.954,1972.71
Cheal-B8,Clean,2060.753,8.5,8.773,2.513,-0.009,84.364,118.777,0.269,3.227,7.641,6.934,7.016,32.804,1972.863
Cheal-B8,Clean,2060.905,8.5,8.75,2.507,-0.01,84.681,120.09,0.274,3.219,7.45,6.782,6.834,32.342,1973.015
Cheal-B8,Clean,2061.058,8.5,8.762,2.505,-0.01,84.792,121.284,0.293,3.207,7.346,6.704,6.733,31.871,1973.168
Cheal-B8,Clean,2061.21,8.5,8.785,2.51,-0.009,84.741,126.417,0.295,3.184,7.398,6.78,6.804,31.679,1973.32
Cheal-B8,Clean,2061.362,8.5,8.785,2.511,-0.008,84.558,129.452,0.306,3.17,7.495,6.875,6.923,31.604,1973.472
Cheal-B8,Clean,2061.515,8.5,8.789,2.518,-0.005,84.509,132.198,0.3,3.156,7.373,6.768,6.819,31.475,1973.625
Cheal-B8,Clean,2061.667,8.5,8.758,2.518,-0.004,84.755,128.736,0.284,3.186,7.32,6.72,6.741,30.596,1973.777
Cheal-B8,Clean,2061.82,8.5,8.766,2.521,-0.004,84.21,127.969,0.269,3.223,7.203,6.62,6.631,30.033,1973.93
Cheal-B8,Clean,2061.972,8.5,8.758,2.53,-0.005,84.083,124.03,0.256,3.226,7.787,7.166,7.155,28.783,1974.082
Cheal-B8,Clean,2062.124,8.5,8.804,2.536,-0.007,83.883,126.536,0.25,3.213,8.109,7.463,7.423,27.042,1974.234
Cheal-B8,Clean,2062.277,8.5,8.82,2.55,-0.005,83.33,123.432,0.257,3.152,8.052,7.408,7.328,25.942,1974.387
Cheal-B8,Clean,2062.429,8.5,8.82,2.554,-0.004,82.895,123.193,0.245,3.1,8.019,7.373,7.309,25.313,1974.539
Cheal-B8,Clean,2062.582,8.5,8.831,2.554,0,82.272,118.469,0.242,3.052,8.224,7.555,7.538,24.362,1974.692
Cheal-B8,Clean,2062.734,8.5,8.866,2.541,0,81.758,116.918,0.242,3.064,8.336,7.666,7.564,23.587,1974.844
Cheal-B8,Clean,2062.886,8.5,8.866,2.529,-0.002,81.669,120.738,0.266,3.114,8.236,7.558,7.532,23.575,1974.996
Cheal-B8,Clean,2063.039,8.5,8.85,2.529,-0.005,81.792,121.642,0.269,3.162,8.324,7.624,7.599,22.904,1975.149
